119556 3600
15784 17794 18361
17939 15723 18261
18749 16213 17030
15714 17753 18723
18916 17149 15493
18182 15428 18285
15011 17375 19327
18821 16997 15993
16304 17203 18833
16392 18914 16420
19045 16838 16133
18835 16265 16828
14961 18547 17998
14844 19030 17698
18585 17294 16023
15691 19425 16159
18211 16660 17054
17293 15678 19198
15321 19369 16921
16651 16256 19490
14865 18108 18675
18289 17527 16041
17402 18286 15798
17509 15311 19014
17284 16800 18404
16371 16291 19750
15511 18996 17250
15521 19391 16788
16411 16388 19377
19026 17060 15524
17329 16974 17764
16255 16928 19055
15534 16784 19558
18768 17354 15116
17435 17931 16945
17121 18322 16588
16700 16965 18853
18385 15360 17768
14874 17772 18911
14713 18431 18451
16148 18121 17883
18023 17321 17030
17991 18100 15158
17691 17630 16932
16446 18422 16861
16589 18315 16884
16386 17257 18410
16804 18651 16426
18090 17427 16600
17006 18783 15559
14972 17518 19082
17771 16049 18522
15031 17897 18712
17575 15639 18996
17711 17789 16643
15743 15823 20043
17865 15796 18541
16063 17120 19153
16432 16673 19184
17672 18584 15044
17142 16026 18791
17242 18577 15664
16001 16651 19415
15591 19635 15602
17486 17913 16964
15936 19492 15912
18836 17215 15685
17012 15754 19286
16823 18832 16028
17154 17442 17649
15309 17419 19187
17258 16950 18309
18739 17334 15653
17930 15282 18457
15835 18678 17588
16005 19510 14920
15412 19406 16499
16533 16003 19678
15424 17585 18984
17273 15844 19258
14377 18307 18561
17676 18636 14883
16221 16846 19277
18171 17672 15226
19278 16487 16099
18347 16444 17204
15805 18963 16901
15455 19142 17101
15740 16665 19723
18816 17306 15973
16158 18625 17354
16464 16637 19006
17596 18134 15945
16635 17657 17891
15941 19344 16009
17881 15699 18535
16851 15879 19254
14826 19183 17315
16716 19025 15708
18561 17405 16198
17190 18891 14673
17115 17514 17741
16181 19434 15282
17185 15615 19331
18252 16384 17295
18909 17098 15822
15937 17478 19072
16314 15855 19790
18903 16016 16842
15201 19289 16933
15046 19505 16558
16627 16885 18884
16688 16053 19562
17584 16594 18165
17734 17085 17503
15893 16182 19991
16386 19352 15589
17964 17922 15163
17812 16059 18174
18470 17423 16088
17079 16123 18941
17572 15958 18732
18928 17176 15337
16861 17109 18149
18821 17241 15539
17801 17398 17417
15543 17863 18577
15277 19099 17150
19093 16828 15954
17371 17555 17338
18451 17607 15645
19201 16438 16295
15350 17299 19302
18335 15686 17861
17536 16770 17730
17741 16744 17819
15988 17627 18660
15073 18461 18040
16939 15815 19335
15594 17225 19219
18055 17283 16840
18156 16617 17240
16496 17362 18326
15635 16833 19517
14648 18010 18817
16870 18868 15609
16083 16526 19779
15009 18774 17583
17923 15581 18643
16139 19279 16072
14943 18730 17876
14998 18081 18671
14929 18669 18061
16987 15728 19351
15641 19127 16675
16750 15991 19481
15108 17570 18998
18629 16504 16955
14623 19203 17376
15651 17822 18657
16242 19332 15867
17527 15967 18680
16364 18377 17185
15919 16737 19693
16287 19061 16877
16794 18959 15688
16488 18990 16206
17661 18552 15330
18153 17210 16734
15623 17833 18512
15768 18858 17082
16252 17832 18084
16843 17564 17945
18425 16185 17603
16270 19136 15635
18132 17679 16412
16471 16297 19734
17960 16991 17259
15052 19401 16806
17757 17077 17632
15860 19230 16297
18438 16103 17526
18016 15715 18317
18809 16823 16477
17727 15622 18713
19076 16565 16224
16454 18942 16345
17349 15581 19046
17341 18030 16382
19157 16338 16717
15463 18363 18390
17630 15489 18818
18356 17483 15670
15719 18976 16899
15154 16852 19484
17137 16192 18803
17911 18062 16217
14987 19323 16940
15631 19541 16340
16586 17741 17820
16658 16105 19675
17849 16939 17615
16368 16626 19537
17721 17099 17484
18102 16869 16978
16231 19116 15960
15145 19173 17212
16298 17075 18947
15285 19646 16118
19087 16513 16218
15057 19058 17410
18413 17306 16276
17303 17721 17087
15751 19417 16151
17452 18015 16632
16361 17617 18180
18610 16864 16356
18272 16878 16724
17517 15698 18842
18338 15689 17688
16481 18016 17713
18090 17867 15164
15371 19473 16468
16056 19486 15321
16186 16332 19538
15339 19225 17094
15398 17179 19236
17054 19071 15287
18490 15520 17625
15582 18993 17014
15892 19191 16451
16779 16078 19236
18275 15519 18119
17002 16545 18735
15312 18813 17519
15327 18084 18611
15287 19129 17141
18094 18347 14872
17074 17340 17889
17303 18452 15862
18096 17692 15779
17636 16165 18301
18381 17230 16406
16321 17247 18462
16787 18350 16513
18625 16769 16548
18606 17585 15035
15657 19350 16538
18054 17814 16239
16080 17392 18359
15428 18439 17830
15358 19270 16820
15434 18417 18073
15776 17665 18437
16233 18022 17666
16733 16174 19316
14948 17568 19207
16471 17537 18290
16876 15733 19390
16635 18015 17227
16436 19274 14926
18599 15990 17157
18644 17084 16352
16804 16817 18809
15609 19211 16842
15093 18422 18229
14734 18723 18128
14891 18829 17595
15378 19578 16098
15630 18033 18183
18778 16747 16815
17873 18208 15697
15094 19110 17273
16036 17508 18357
16213 16177 19867
15409 18627 17663
17252 18016 16392
16690 18598 16455
16770 18483 16481
16588 19036 15880
15077 18896 17336
17255 18683 15547
15039 18640 17989
15553 17510 18729
17532 18360 15785
14836 18451 18127
17930 15786 18206
16840 18700 16283
16702 17058 18488
15118 17858 18781
15946 18472 17690
15699 18391 17995
17896 18137 15182
16044 16053 20001
17845 17092 17200
17667 15392 18776
17325 15396 19093
18455 17453 15890
16192 18208 17216
15921 19109 16486
17417 16656 17854
16322 17857 18079
17027 18069 16887
17766 16122 18426
17269 17675 17379
16347 18771 16447
15601 17836 18254
14926 18753 17615
16577 18478 16692
18811 16531 16891
16574 16529 19131
17105 17938 17215
