128110 1800
9010 8986 8428
7895 9906 7613
9199 8663 8433
7765 9000 8956
7713 8304 9402
8051 9869 7621
7459 7977 9572
7244 7391 9726
8363 9695 8078
7314 7535 9704
7590 7822 9612
8019 8545 9157
8901 8622 8788
8142 9778 7973
9517 8668 7920
9507 8757 7461
8081 9821 7828
7966 9390 8575
8093 8550 9114
8151 9437 8414
8982 8970 8469
8253 7653 9349
7519 8161 9528
7281 8457 9335
9628 8529 7774
9389 8539 8284
8625 8623 8732
8088 7536 9410
9847 8210 7297
9583 8473 7801
7489 7895 9609
9867 8198 7236
8427 8012 9164
8478 7995 9160
7396 7455 9683
7636 7500 9641
9649 8593 7665
8239 7936 9310
9549 8706 7760
7499 7957 9557
8682 8333 9046
9579 8691 7811
8285 8322 9148
8545 8423 8986
8807 8953 8574
7385 8184 9505
9136 9182 7842
7429 8818 9133
9181 9146 7832
9381 8568 8327
9639 8616 7692
9543 8560 8017
8177 9809 7881
7940 8466 9321
8317 8049 9233
8228 8850 8895
7463 7525 9661
8277 9383 8477
7996 7917 9473
8547 9102 8659
8481 9671 8065
9720 8118 7745
7322 7747 9652
8952 9173 8216
9160 9177 7660
7903 7560 9544
7266 7435 9723
9040 9053 8245
8555 8979 8722
9497 8414 8096
8108 9592 8292
9413 8432 8130
7470 7475 9680
9759 8406 7580
9684 8526 7544
8084 7727 9396
8161 7820 9312
7889 8659 9244
8594 9231 8498
8235 9117 8769
7823 7760 9489
8710 7886 9021
8648 9030 8553
9157 8837 8248
7576 8157 9467
9401 8869 7942
8453 9200 8637
9784 8292 7508
8523 9191 8538
8333 9755 7893
7861 7579 9501
8065 8102 9393
9243 8963 8020
9829 8295 7339
9795 8035 7593
9403 8511 8176
8648 9284 8440
9567 8332 8042
7166 7419 9747
7447 8897 9109
9136 8576 8525
8363 9610 8138
9085 9039 8234
9036 9087 8266
8246 9824 7729
9684 8424 7667
8375 7908 9202
9155 9096 7872
8102 7498 9377
8440 9587 8184
7327 7549 9702
8533 9403 8273
7025 7792 9671
8504 9330 8409
8278 8277 9195
8900 9013 8422
8001 9887 7588
8876 9326 8125
7507 7741 9637
7559 8221 9491
9560 8633 7865
9266 8553 8368
8004 9843 7837
9446 8565 8121
8095 9082 8845
8718 9032 8550
8052 7737 9405
8531 9462 8299
7398 7311 9707
9429 8778 7927
9869 8068 7333
8726 8724 8725
8920 9242 8114
7703 7946 9513
9250 8878 7997
9834 8026 7465
8858 8769 8645
8550 9631 7987
7695 8868 9073
8456 8823 8850
9672 8143 7763
9469 8382 8128
7641 8415 9370
7804 8405 9328
8989 9298 7874
8018 7782 9442
8483 9678 7908
8497 9508 8025
9834 8228 7448
9030 9114 8343
8802 7812 9021
9687 8513 7610
8957 9234 8078
8839 9126 8332
8675 8998 8565
7963 9229 8867
7330 8111 9566
8229 9569 8301
7806 9056 8929
7862 7250 9553
7693 8073 9501
8165 9632 8270
9651 8385 7733
7869 8192 9387
9062 9069 8220
8078 9836 7780
8634 9161 8539
8359 8844 8980
8404 8200 9137
9776 8208 7525
7516 7906 9589
9572 8718 7711
9174 8928 8209
7792 8153 9496
8733 9294 8436
8685 9469 8131
9590 8299 7882
8073 8067 9383
9091 8339 8543
9775 8171 7623
7860 7593 9490
7192 7758 9700
6993 7827 9671
8355 8674 9021
7706 8047 9506
7948 8190 9336
8757 8985 8606
8905 9083 8360
7513 8088 9540
7233 8423 9417
7232 7255 9732
7954 8611 9206
7124 8220 9542
8249 8520 9149
8719 8907 8715
9438 8927 7749
7344 7242 9722
7439 8037 9550
8012 8606 9182
7854 8396 9399
7169 8062 9583
8359 9151 8701
7907 9899 7665
8011 7639 9470
7252 7779 9656
9083 8854 8338
7280 8259 9451
8089 7863 9354
7915 8040 9480
9853 8040 7393
9851 8050 7398
8732 9507 7890
8106 9812 7852
7238 7718 9675
9588 8659 7459
9245 9057 7441
8615 8500 8940
9596 8335 7835
9418 8886 7863
8571 8124 9105
8865 7828 8913
7851 8048 9462
8359 9128 8762
9781 8390 7442
7772 8470 9320
7789 8613 9280
7538 8010 9551
9269 8624 8287
8068 9814 7875
8906 9204 8193
9782 8127 7629
9848 8229 7287
7253 7518 9709
9075 8834 8398
7970 8119 9374
7776 7719 9547
9338 8876 8091
9428 8787 8091
9100 8848 8220
8920 8193 8751
8502 8551 9100
8033 7754 9403
8467 9146 8568
7345 8130 9545
8078 9093 8770
8443 8969 8754
8677 9306 8417
9694 7936 7756
8038 8932 8871
8359 9274 8570
9489 8834 7795
8740 7770 9112
7909 9902 7616
7446 7553 9673
7700 8022 9545
9436 8587 8126
9878 8094 7290
8758 9206 8278
7861 8489 9245
8861 8712 8716
9073 8885 8335
8799 8201 8975
8551 8432 8965
9096 8906 8247
8108 8913 8960
