82796 3121
29671 25964 24643
27640 25290 27642
28821 23468 27186
26618 26140 27944
28525 27540 24023
26070 24676 28992
26723 28503 25302
28567 27301 24703
28948 26126 26107
28812 24709 27070
28077 24997 27536
26888 27893 25884
26175 25574 28237
25957 25114 28823
27010 23946 28757
27584 23424 28262
24768 25650 28907
28577 24263 27505
26489 28485 25635
25567 25778 28683
28686 23763 27389
29704 25403 25557
28871 26973 23955
29886 25253 25334
26965 23601 28764
24626 26641 28217
26079 25875 28156
25550 24789 29146
27365 28108 25233
24916 27669 27093
29546 25531 25855
27963 26733 26238
27316 28173 25129
26226 25705 28199
29538 25594 25458
25768 27754 26637
24739 25190 29099
27223 28077 25719
25268 27919 26704
29678 24609 26287
28763 26173 26218
29067 25395 26281
28128 27650 24796
28524 23921 27546
27338 26194 27750
27566 24248 28297
29211 25290 26377
28295 24812 27422
29350 26635 24416
26318 25381 28269
27438 24552 28186
24897 26185 28544
27083 27134 26734
27357 27268 26423
26546 25771 28012
28977 26613 25201
28773 27180 24806
30056 25571 24435
27866 24157 28000
25874 24091 29303
29578 25028 25929
28258 25845 26588
24867 27053 28000
25081 27640 27130
29143 25127 26490
27342 26957 26597
27791 25446 27434
28152 27606 25443
27001 28366 25223
25927 24943 28842
29602 25050 25914
30152 25211 24763
29717 26166 24169
28985 25832 26146
25402 26224 28438
26604 28550 25359
28332 23559 27696
25779 27880 26625
29418 26396 24267
27869 23230 28015
25137 25375 28885
25895 25620 28347
24909 27230 27572
25572 25742 28410
25225 25326 28792
28436 26902 25616
27108 24817 28315
28231 26771 26026
25920 27450 27256
27089 26933 26949
28799 26254 25804
28061 26916 25973
27157 28287 25200
27470 24337 28231
27193 23488 28600
25346 26557 27817
29483 25585 25515
28874 24878 26822
25332 24463 29363
27445 27969 25336
28993 26757 24946
24641 26244 28588
25170 26232 28402
27716 25461 27522
28789 23689 27229
26105 23803 29169
25689 26291 28229
27065 28333 25153
27752 24712 27833
26124 25315 28630
29777 25804 24974
26704 28573 24878
25821 25097 28893
25742 25112 28981
27093 28318 24830
29239 24359 26712
26962 28408 25047
26583 27728 26435
27115 23573 28649
29088 25632 26107
28896 25524 26467
29591 25677 25361
27950 26801 26329
27294 27423 26126
28600 26538 25934
26418 25365 28426
25848 27911 26618
25057 24782 29233
25388 27609 27048
25355 24515 29315
27794 23622 28013
25990 26097 28080
28558 27428 23903
27036 25012 28285
29317 24453 26482
25977 24189 29253
29380 26433 24682
29752 24199 25883
28723 27312 24038
26000 23943 29129
26663 27784 26122
27423 24913 27981
27976 27788 24658
27017 25259 28036
26456 24779 28796
28926 26908 24665
27652 27584 25532
28318 27456 24783
27931 27844 25167
29035 24642 26941
28445 27204 24740
27044 28454 24925
26504 26212 27743
27249 24316 28512
26998 26595 27110
30146 25314 24600
26014 24669 29084
29470 25142 25874
28111 26807 25820
27897 26820 26262
26990 28396 25147
26760 23772 28917
30042 25373 25138
26790 28565 24617
28664 24445 27191
26006 27245 26997
27724 23492 28165
25498 27519 26973
29252 25181 26403
27204 26128 27799
28158 27028 25396
26523 27090 27082
28031 25104 27342
27846 27124 25669
26260 24923 28697
28749 27262 24405
28222 25647 26810
26894 28535 24749
27813 27934 24628
29235 26706 24168
25921 24867 28867
27678 23668 28172
29969 24585 25409
26542 27742 26735
26687 25487 27973
29231 26481 25242
25575 25662 28375
25837 26656 27596
29259 25820 26008
28157 24407 27710
29541 26067 24728
27800 26690 26686
28151 26775 26007
28211 27629 24631
26681 25725 27920
25761 25194 28850
28092 25874 26920
27045 28348 25269
28267 25224 27152
26507 28607 25239
29112 26108 25743
27400 27944 25528
25710 26135 28279
27708 28033 24850
26336 24269 29076
26146 24299 29112
26806 24803 28452
28838 27163 24358
27998 27469 25626
27258 27866 25733
25377 26057 28457
26813 28476 25599
28959 26761 25669
28117 27017 25750
27215 26389 27370
27014 27347 26610
28831 26883 25185
27669 27078 26388
26529 24355 29041
29099 25499 26181
26601 24102 28997
27440 26792 26529
27987 23751 27994
27562 23411 28334
25735 25361 28779
30161 25057 24686
29255 25230 26271
27558 28174 24819
26036 25086 28772
29243 26585 24529
28653 25602 26923
25586 27575 26933
28897 25428 26756
27736 24431 27844
26957 28379 25402
30075 25063 25158
29129 24498 26759
26902 26129 27857
25946 28232 25880
29695 26087 24587
28191 27359 25295
27939 23777 27993
24828 26782 28017
28816 26335 25759
25285 25205 28901
27624 27463 25906
24809 27255 27595
26090 25570 28257
29382 25987 25421
27802 26035 27373
28005 27661 25370
25320 25860 28657
29764 25853 24583
25190 27779 26893
29426 26679 24113
27574 28048 24276
27241 26832 26900
26580 27832 26136
28818 25551 26544
26405 28308 25755
29298 26358 24839
29821 25151 25382
24815 26918 28026
25206 24912 29184
27328 27772 25932
29489 25990 25122
28671 27252 24719
25053 27647 26984
25458 26086 28456
29814 25075 25688
26586 24987 28472
27227 27991 25545
28696 26824 25589
25599 25659 28537
25794 24297 29289
25280 27946 26620
29427 25884 25600
29151 26681 24861
29358 25708 25690
25212 25305 29039
25223 24628 29327
26696 28355 25715
25603 25171 29125
25663 27499 27146
25360 25838 28667
27982 25386 27409
25897 26217 28218
26756 26492 27288
27472 23544 28370
26795 26346 27508
27390 26305 26881
27543 24606 28180
25307 26644 28163
29296 25147 26458
27616 27503 25958
28046 26684 26086
25079 25965 28671
29980 25479 24546
28610 23676 27413
28029 25479 27288
27750 24159 28074
27627 27734 25771
27730 27183 25885
27179 27096 26428
26941 27531 26867
28454 26291 26447
29116 24628 26765
29461 24638 26244
25870 26653 27772
26980 25198 28055
29008 26893 24538
28680 24768 27008
28183 27490 25162
27759 27560 25861
26564 25273 28115
28821 24531 27033
26573 25095 28241
29828 25600 24625
25588 27558 26815
26749 24219 28549
27843 27508 25519
28846 26929 24091
26744 26565 27691
29014 25549 26262
26257 24917 28746
26247 26400 28076
25157 27117 27708
29308 26650 24237
28046 25309 27296
27663 24216 28161
27386 24182 28331
28313 25006 27309
27318 26350 26904
26849 24385 28371
29122 26255 25275
29102 26608 25416
25201 26491 28256
27526 26156 26867
26820 26628 27139
29373 26153 24920
26951 27858 26083
25925 25938 28098
27762 24303 27916
26746 24539 28798
26699 26697 27010
28519 25024 27245
28162 25083 27243
26132 25199 28615
27635 24439 28193
25644 25458 28433
