365432 3600
3102 4075 3273
2983 3966 3470
3267 3166 3924
3397 4094 3052
3346 3714 3633
3969 3596 3071
3926 3609 3252
3747 3222 3652
3190 3444 3838
3322 4096 3046
3528 3486 3714
3556 3094 3797
3540 3242 3762
3635 3982 3068
3365 3275 3869
3297 4132 2966
3283 3219 3901
3611 3856 3385
3435 3459 3800
3978 3504 3248
3784 3651 3473
3764 3583 3539
3615 3233 3738
3449 3181 3849
3447 3916 3482
3393 3191 3863
3885 3538 3435
3655 3979 3054
3771 3754 3357
3548 4057 3014
3030 3638 3793
4029 3410 3267
3911 3489 3374
3742 3375 3630
3335 3428 3811
4063 3162 3239
3290 3749 3655
3978 3466 3271
4062 3231 3222
3859 3710 3302
3780 3685 3396
3120 3674 3758
2979 3962 3497
3976 3472 3289
3627 3088 3760
3612 3123 3771
3788 3129 3656
3682 3384 3679
3631 3811 3407
3606 3872 3353
3417 3568 3733
3359 3383 3835
4043 3388 3202
3790 3862 2997
3379 3498 3789
3179 3365 3884
3618 3307 3691
3299 3546 3756
4034 3209 3311
3954 3392 3438
3895 3236 3527
3714 3567 3564
3172 3528 3817
3061 3705 3736
3905 3570 3356
4070 3210 3234
3640 3875 3348
2988 4058 3355
3736 3779 3318
3533 3647 3625
3186 3273 3906
3839 3285 3590
3018 3861 3598
3845 3312 3580
3208 3913 3526
3069 4080 3289
3974 3614 3002
3968 3506 3279
3648 4000 3040
3691 3441 3637
3573 4027 3006
3536 4055 3081
3800 3655 3401
3263 4139 2996
3808 3560 3458
3557 3627 3615
3994 3351 3425
3904 3649 3212
3828 3759 3186
3799 3585 3466
3427 3408 3803
3200 3717 3684
4027 3302 3317
3637 3669 3567
3285 4067 3247
3221 3564 3756
3463 3991 3285
2978 4083 3229
3830 3687 3333
3862 3426 3512
3032 3707 3724
3567 3801 3511
3552 3997 3195
3286 3837 3590
3394 3060 3882
4019 3394 3268
3913 3449 3428
3542 3323 3752
3507 3396 3747
3453 3541 3698
3245 3361 3864
3585 4017 2967
3390 3228 3876
3855 3496 3483
4050 3435 3061
3518 3342 3745
3183 4028 3389
2992 3729 3706
3699 3215 3670
3595 3999 3138
3504 3152 3831
3312 3810 3569
3076 4070 3337
3628 3283 3693
3592 3448 3703
3820 3090 3598
3851 3581 3405
3686 3625 3530
3621 3212 3744
2915 3724 3716
3673 3883 3319
3931 3431 3384
3092 3852 3598
3787 3579 3491
3655 3993 2969
3637 3706 3520
3347 4113 2978
3557 3157 3790
3948 3610 3132
3601 3927 3255
3600 4002 3085
3762 3795 3262
3756 3260 3592
3289 3626 3727
3731 3096 3676
3383 3397 3812
3122 3845 3586
3529 3468 3726
3276 3239 3914
3601 3662 3568
3918 3543 3300
3901 3433 3429
3551 3179 3805
3523 3183 3771
3419 3367 3834
3295 3123 3912
3189 3620 3744
3271 3339 3883
3669 3482 3582
3575 3846 3391
3439 3139 3854
3339 3819 3564
3692 3100 3716
3916 3330 3503
3872 3577 3334
3219 4110 3035
3881 3530 3436
3827 3591 3437
3650 3976 3111
3271 3930 3462
3002 3972 3450
2990 3752 3692
3181 4119 3111
4000 3351 3383
3485 4062 3149
3610 4006 2991
3588 3940 3198
3367 3882 3525
3362 3098 3904
3247 3990 3350
3113 3936 3486
3100 3502 3843
3878 3347 3551
4004 3448 3223
3729 3636 3523
3909 3431 3457
3498 3322 3824
3235 4027 3336
4028 3451 3119
3873 3551 3418
3884 3625 3314
3784 3854 3165
3617 4003 3013
3296 3262 3890
3267 3540 3787
3882 3502 3476
3134 3635 3749
3616 3720 3432
3867 3560 3456
3694 3961 2974
3569 4035 3036
4016 3341 3319
3841 3594 3381
3577 3483 3695
3478 3949 3413
3485 3879 3468
4002 3508 3063
3993 3451 3257
3733 3614 3507
3555 3917 3404
3259 4079 3136
3151 3191 3936
4016 3446 3235
3925 3525 3351
3920 3391 3461
3720 3836 3205
3887 3391 3471
3853 3676 3327
3465 3951 3327
3372 4025 3282
3209 4076 3232
3652 3942 3196
3958 3497 3282
3776 3432 3560
3598 3994 3120
4012 3313 3346
3722 3776 3412
3689 3178 3690
3539 3877 3451
3438 3792 3581
3413 3932 3449
3038 3775 3685
3779 3222 3601
3493 3818 3452
3321 4063 3206
3021 3883 3596
3868 3235 3552
3370 3368 3823
3161 3874 3551
3824 3454 3525
3481 3328 3811
3950 3580 3293
3962 3592 3223
3402 3995 3336
3558 3677 3553
3478 3920 3416
3263 4113 2999
3690 3596 3539
3349 3393 3818
3779 3381 3578
3189 4137 3043
3762 3509 3572
3427 4078 3086
3411 4060 3211
3820 3529 3504
3384 3261 3891
3265 4061 3292
3558 3955 3260
3541 3808 3529
3860 3729 3140
3396 3254 3858
2868 3733 3705
3809 3140 3607
3694 3842 3238
3652 3524 3602
3482 3923 3349
3413 3153 3877
3284 3897 3515
3030 3887 3586
3147 3921 3514
3147 3386 3846
3902 3362 3469
3889 3635 3271
3262 3805 3600
3024 4082 3231
3222 3960 3448
3657 3189 3731
3331 3593 3735
3571 3264 3761
3495 3681 3668
3025 4096 3197
3242 4072 3231
3616 4015 2942
3123 4003 3432
3239 3794 3624
3981 3385 3403
3778 3700 3408
3364 3988 3402
3944 3174 3464
