54798 2521
27329 25138 27943
28633 26734 25892
26279 28676 24881
26140 28489 25279
27628 24650 28034
26616 28694 24552
28767 24828 26914
28367 24733 27642
26957 27687 25881
29266 26310 24957
27221 28237 24289
28604 27499 24395
25180 27754 26805
28627 26850 25184
29171 25004 26318
27179 25278 27822
25331 26909 27681
25501 26479 28222
29049 26747 25379
29437 24713 25926
28050 27737 24431
28320 27708 24251
28240 24948 27466
26835 24245 28614
29390 25826 25521
28679 26682 25545
29419 25805 25135
25674 24747 28961
26375 25428 28444
28130 27848 24272
29202 26116 25590
28083 27729 24484
25919 27971 26105
27252 28081 24994
29290 25506 25905
25712 25954 28327
26730 28576 24775
29338 25651 25788
29231 26374 24855
28496 27113 25571
27464 28193 24091
27517 24495 28180
24830 26230 28253
27060 28458 24527
27445 23928 28315
26120 27096 27493
27443 28180 24185
25434 25541 28680
29407 25054 25916
28971 25348 26424
27658 27819 24929
27047 25456 28018
26711 28585 24682
25761 24963 28894
25461 27868 26703
26582 26887 27071
26685 24396 28650
25573 26816 27706
28743 27229 25000
25261 25709 28595
27657 23870 28208
28915 25531 26201
29249 24784 26251
27388 28348 23931
28213 26766 26115
28575 25591 27051
26194 26096 28138
26780 25868 27813
26153 28045 26057
26327 27462 26741
27513 24542 28124
26818 28622 24364
25784 25202 28803
26022 24610 28922
27587 27246 26128
25820 28117 26150
25976 24246 29001
29019 26967 24105
26204 28727 24836
27408 24403 28280
26159 28554 25120
29158 26294 25169
28927 26546 25770
27125 27937 25647
25933 28445 25442
25344 28093 26359
29024 26049 25942
29585 24966 25634
25140 27494 27062
29065 26205 25247
29275 26154 25337
24819 26392 28249
26432 24380 28817
27715 24723 27907
26937 27309 26557
29438 25729 25083
26745 24661 28578
25167 27483 27019
26440 23988 28809
27497 26785 26438
28863 26794 25159
26420 26490 27337
28787 27152 24540
26883 26126 27456
27435 28167 24700
26493 23898 28847
26502 27979 26029
27703 25092 27634
28438 27473 24614
28338 27183 25030
27475 28253 24081
26848 28605 24467
27879 28069 24302
28631 25902 26470
26053 26809 27516
29514 25159 25689
29484 24952 25737
28537 25813 26605
29104 24808 26571
25710 28000 26310
28194 26039 26932
27185 27346 26459
24798 27318 27401
27357 24917 27864
25523 26761 27900
25809 26777 27692
26153 24586 28725
27864 24674 27976
25663 27412 27122
26978 23901 28598
28223 27211 25237
28841 26984 25008
25880 28344 25608
29604 24956 25512
29470 26030 24846
29556 25660 25387
26575 25188 28434
25282 25352 28768
28096 27436 25435
27344 26949 26980
26383 26320 27501
27771 28143 24122
27210 24512 28173
25822 27382 27137
26451 27532 26643
28729 24474 27129
26943 27050 26930
25421 27107 27666
27296 27852 25101
25404 27429 26993
27397 24046 28427
27550 28232 23952
25773 27125 27169
27950 27858 24685
28943 26411 25407
29067 25577 26089
28361 27518 24391
27752 24554 27986
26003 24793 28860
28693 25381 26738
26342 28772 24714
26593 27288 26591
25536 27285 27290
25893 26176 27910
27578 28172 23967
29121 25094 26337
26643 28083 25449
28242 27761 24156
29636 25875 24442
28291 25515 27108
29511 24767 25702
29090 25835 26069
25953 24820 28861
27200 28431 24375
26687 26338 27439
26638 23883 28779
28292 26459 26273
27682 27808 25035
27802 25808 27094
28804 26118 25829
26163 24901 28706
29309 25447 26003
29496 25555 25489
26663 28340 25271
29369 26396 24296
24637 26915 27812
27733 24937 27786
27483 27959 25068
26915 25608 28131
27777 26208 27013
26405 28737 24522
28722 24857 26962
25864 27432 26956
29147 25130 26172
26555 27097 26777
27962 27867 24143
28059 26842 26041
27761 28010 24788
25902 26881 27545
26513 27252 26725
24652 26809 27799
27882 27092 25801
29609 24742 25487
25191 26796 27742
28646 25501 26899
28696 27271 24734
27621 27390 25866
28063 27656 25569
27558 24364 28116
26753 25732 28343
27138 25118 28049
28708 25214 26427
28144 25233 27435
25961 24674 28912
29538 25530 25652
27092 25126 28287
27031 28041 25129
29086 26506 25182
29419 25161 25709
27120 25419 28099
27209 27002 26637
26310 27662 26628
26871 26486 27388
27210 24386 28352
29213 25821 25660
27413 27550 25813
25439 28130 25989
27674 28016 24446
25544 27446 26976
28047 26697 26224
26356 24573 28933
27081 28385 24540
28892 25064 26781
26213 25311 28461
26128 27325 27147
26926 27195 26563
26766 27682 26077
26547 26717 27102
29161 25881 25754
26518 28327 25656
28073 24053 27899
27535 25244 27823
27880 24443 27895
25569 28005 26268
26992 25557 28054
27738 26687 26351
27641 27063 26287
26359 28033 25763
26052 28785 24823
28114 26520 26241
29253 25941 25401
28113 26377 26963
29579 25075 25540
26821 28539 24554
28428 25186 27283
27788 27706 25212
26766 28468 24898
27664 25010 27834
26457 27236 27024
27457 27202 26279
28448 27148 25130
27191 25364 27785
26296 26087 27886
26756 28111 25428
27734 25556 27368
26488 27494 26368
27747 26175 27217
27895 25535 27574
26797 28542 24608
28990 25059 26364
27692 24463 28071
25149 26185 28257
27374 26705 26792
29664 24780 25469
26889 24600 28504
29070 26937 24727
26285 26422 27890
27400 23919 28391
25989 26531 27867
28902 26652 25409
27383 28203 24168
25840 27104 27195
26048 27336 26892
27202 28127 24913
26184 26464 27809
27913 24836 27870
27071 24870 28486
28843 27175 24459
29027 25305 26316
28136 24036 27937
26411 28503 25203
28434 26161 26473
24910 26838 27749
29396 25594 25623
28184 26190 26620
25810 25331 28492
26821 24692 28514
27115 27664 25721
29000 25376 26235
25295 26898 27696
27536 28148 24501
26919 28210 24943
28020 27847 24385
25987 26160 28208
28200 27445 24689
26636 24885 28693
28065 26958 25578
25447 25947 28385
25120 27278 27400
28415 27158 25242
26553 28470 25050
27483 27619 25622
28657 25530 26578
26041 26033 28260
28035 26943 26326
28661 26496 25953
26692 27788 25977
28143 24360 27844
26698 26166 27432
28080 27554 25085
27613 24910 27880
27233 24894 27999
27849 27902 24399
28140 27569 24904
27371 28219 24711
26831 24701 28498
26706 28663 24509
28709 25180 26978
29368 25134 25961
26322 28205 25773
27852 27337 25752
28836 26783 25275
25840 26413 27994
27610 25662 27625
26750 26751 27003
26797 28644 24510
28681 26135 25981
29021 26331 25423
26294 27167 27050
27476 27540 25728
26950 24486 28520
25776 25852 28500
28870 26964 24798
26353 26901 27200
26337 26715 27568
28527 24673 27101
25980 27722 26615
27907 27714 24874
27362 24566 28105
26402 25789 28229
26995 27080 26784
27367 24883 28016
26245 28784 24465
27184 24610 28453
26947 28026 25824
27517 26470 26786
26392 25522 28382
27962 27065 25947
25908 27421 27016
26470 28638 25047
26622 28170 25392
27534 26497 26704
27242 26314 27146
26795 26653 27239
