400090 3600
3157 3857 3612
3985 3522 3231
3094 4041 3370
3703 3462 3627
3414 3489 3787
3300 3310 3875
3216 4135 3064
3101 4147 2976
3544 3465 3715
3458 3063 3860
3794 3844 3134
3210 3085 3938
3510 3774 3492
3561 4049 3057
3290 3960 3386
3773 3713 3400
3712 3851 3220
3710 3879 3185
3272 4113 3012
3184 3544 3805
3283 3703 3697
3316 4045 3314
2945 3977 3500
3500 3826 3481
3484 3648 3645
3340 3917 3436
3622 3326 3718
3616 4015 2942
2940 4015 3441
3180 4142 2955
3474 3914 3396
3784 3813 3150
3366 3201 3865
3161 4142 2992
3263 4139 2996
3248 4098 3196
3240 3497 3845
4013 3298 3330
3138 4001 3377
3941 3671 2970
3181 4119 3111
3333 3141 3899
3781 3848 3178
3717 3733 3354
3503 3491 3710
3048 4039 3381
3028 3596 3779
3998 3244 3398
4038 3404 3126
3770 3592 3442
3644 3955 3208
3249 3903 3466
3746 3332 3622
3360 4105 3083
3104 3962 3462
4006 3538 3065
3807 3551 3418
4022 3415 3221
4036 3127 3328
3583 3230 3753
3205 3958 3452
3163 4130 3073
2981 4012 3433
3920 3507 3344
3945 3479 3343
3434 4035 3267
3720 3823 3317
3811 3665 3366
3655 3993 2969
3285 3739 3679
3098 4078 3278
3824 3520 3464
3452 3787 3546
3664 3451 3660
3778 3583 3488
3114 3995 3398
3091 3907 3546
2969 4013 3416
2961 3952 3507
3085 3806 3650
3240 4108 3051
3445 3594 3695
3695 3725 3446
3144 4124 3090
3860 3736 3162
3438 3417 3793
3253 4063 3250
4044 3360 3137
4019 3361 3310
3672 3579 3594
3348 3873 3539
3135 3237 3933
3702 3533 3609
3790 3205 3617
3455 4059 3098
3237 3826 3602
3967 3618 3028
3845 3232 3567
3996 3420 3172
3933 3688 3006
3871 3635 3307
3523 3732 3549
3490 3449 3729
3739 3530 3531
3461 3661 3663
3521 3443 3790
3467 3861 3453
3266 3256 3929
3038 4136 3071
3319 3949 3421
3987 3444 3351
3950 3439 3372
3599 3901 3285
3261 3277 3897
3258 3285 3887
3029 3934 3570
3929 3588 3215
3880 3575 3360
3467 3192 3854
3351 3279 3878
3199 4038 3357
3177 3816 3640
3133 4090 3237
3979 3242 3408
3687 3234 3683
3556 3864 3422
3356 3282 3852
3059 4004 3390
3617 3739 3474
3833 3146 3588
3819 3458 3505
3961 3547 3088
3541 3353 3751
3902 3621 3292
3870 3330 3560
3689 3200 3698
3400 3801 3574
4041 3401 3204
3552 3308 3779
3201 3989 3320
2990 4008 3409
4047 3289 3320
3915 3614 3258
3803 3536 3508
3738 3811 3268
3191 3159 3938
3990 3398 3341
3575 3178 3761
3629 3682 3518
3495 3136 3823
3073 3905 3573
3706 3882 3258
3323 3984 3314
3196 4099 3163
3599 3931 3262
3677 3565 3583
3676 3969 3147
4006 3477 3141
3555 3938 3298
3601 3555 3629
3658 3264 3739
3136 3589 3764
3696 3224 3687
3857 3369 3524
3965 3605 3078
3862 3527 3411
3787 3663 3383
3405 3754 3597
3355 3203 3861
3311 3817 3581
4015 3453 3123
3957 3456 3367
3924 3651 3143
3783 3719 3336
3751 3504 3536
3529 3585 3676
3456 3215 3827
3840 3740 3128
3791 3799 3175
3724 3160 3672
3565 3134 3804
3753 3839 3181
3607 3367 3707
3569 4035 3036
3253 3571 3782
4016 3501 3106
4001 3484 3113
3969 3568 3035
3639 3624 3578
3588 3335 3731
3512 3252 3822
3487 4010 3260
3386 3572 3733
3279 4111 2984
3910 3180 3509
3730 3341 3631
3723 3627 3563
3408 3804 3544
3214 3806 3625
3693 3953 3067
3638 3272 3664
3535 3722 3587
3715 3414 3620
4053 3216 3327
3937 3623 3099
3439 3547 3726
3912 3432 3435
3815 3413 3557
3757 3441 3572
3398 3301 3851
3313 3467 3802
3036 3785 3685
3633 3693 3493
3411 3828 3522
3052 3790 3652
3927 3174 3503
4028 3451 3119
3764 3409 3600
3448 4016 3210
3293 3783 3644
4025 3306 3327
4011 3324 3329
3055 3930 3565
3647 3900 3281
3145 3929 3503
3241 3376 3872
3407 4086 3027
3241 4129 3040
3727 3833 3190
3445 3942 3397
3587 3155 3784
3787 3371 3590
3610 3139 3748
3353 4066 3104
3814 3757 3272
3119 4102 3136
3425 3874 3429
4019 3405 3229
3536 4055 3081
3279 3176 3927
3785 3782 3200
3554 3351 3722
3493 3794 3519
3419 3745 3635
3335 3617 3668
3190 3891 3552
2962 4048 3366
3856 3374 3548
3813 3679 3323
3732 3424 3614
3658 3690 3494
3188 4018 3358
3854 3443 3458
3127 3961 3484
3492 4025 3187
3367 3186 3856
3338 3925 3416
3806 3811 3102
3276 3288 3884
3562 3761 3469
3964 3512 3257
3422 3274 3840
3303 4109 2984
3955 3471 3317
3936 3312 3502
3675 3346 3661
3243 3345 3881
3187 3653 3727
3143 3992 3392
3941 3239 3440
3050 4128 3142
3821 3320 3562
3798 3316 3613
3947 3576 3198
3906 3639 3183
3613 3478 3671
3800 3735 3280
3418 3605 3678
3374 3875 3460
3918 3410 3404
3838 3422 3553
3742 3717 3459
3123 3832 3614
3994 3416 3322
3462 3256 3798
3443 3895 3406
3571 3641 3562
3377 3400 3824
3269 3612 3718
3389 3860 3535
3865 3597 3338
3045 3864 3649
3033 3798 3686
3168 3899 3588
2978 3970 3506
3941 3487 3347
3474 3670 3610
3517 3631 3653
3744 3314 3632
3546 3254 3796
3473 3926 3349
3436 3549 3760
3370 3894 3496
3838 3675 3315
3750 3510 3558
3436 3483 3771
3407 3835 3543
3371 3598 3704
3320 3685 3651
3863 3661 3306
3616 3135 3742
3369 3336 3829
3952 3577 3118
3697 3506 3642
3330 3860 3577
3321 3302 3869
3264 3898 3476
3246 3939 3490
3245 3890 3541
3103 3387 3848
3846 3397 3555
3699 3258 3674
3488 3838 3438
3761 3494 3554
3388 3446 3803
3567 3949 3238
3679 3950 3202
3475 3185 3856
3361 4089 2956
3958 3388 3419
3924 3569 3291
3635 3967 3163
3932 3322 3439
3796 3629 3414
3126 3934 3504
3041 4051 3338
3884 3353 3464
3842 3778 3013
3404 3435 3797
3364 3975 3320
3767 3798 3289
3983 3179 3405
3233 3930 3499
3651 3799 3403
3761 3208 3638
3694 3961 2974
4012 3267 3332
3677 3862 3325
3634 3637 3530
3600 3329 3723
3672 3740 3470
3744 3884 3171
3162 3820 3613
3908 3621 3205
3772 3438 3533
3529 3368 3747
3859 3676 3270
3728 3263 3665
3726 3842 3211
3683 3896 3220
3446 3206 3849
3302 3681 3667
3119 3941 3498
3094 3841 3648
3564 3698 3588
3586 3971 3187
3275 3958 3414
3236 3801 3636
2990 4054 3340
3749 3590 3447
3518 3582 3704
3207 3676 3718
3578 3715 3528
3879 3435 3514
3896 3263 3506
3556 3437 3719
3907 3473 3393
3820 3639 3334
3330 3284 3869
3753 3695 3421
