9006 1562
16785 19212 15720
15990 19481 15687
17227 18862 16459
16305 16559 19634
16122 19164 17064
18944 16999 16631
16758 18322 18277
15931 18182 18773
15854 19543 15788
16821 19020 16521
16420 18598 18014
16582 16982 19368
18588 17466 16914
18518 17751 16302
18971 16764 16516
17408 18703 16974
17978 18455 15784
16122 19394 16223
17774 17843 17807
16199 17121 19407
18798 16937 16993
18933 17196 16037
15267 17997 19006
18509 17480 17117
15779 16796 19600
18819 17075 16685
18380 16350 18072
16625 19241 15893
18902 17001 16627
15385 18232 18712
15465 18979 17825
15707 17517 19260
17722 18469 16730
18966 16785 16483
16003 18797 17885
15772 18278 18680
16556 16549 19568
15988 16226 19757
17191 17084 18940
16459 18170 18579
15661 19537 15824
18547 17313 17164
17680 17422 18313
18850 16393 17110
15912 17269 19468
18139 17745 17252
17734 17291 18380
17347 18974 15694
17035 19086 15835
17351 18257 17876
16026 19137 17374
18528 17400 16933
15500 19255 17132
16268 19286 16339
15288 19458 16514
15488 18197 18762
18751 17432 16140
18781 16562 17311
17529 16942 18764
16648 19082 16781
17182 16489 19197
17001 18519 17690
18985 16543 16939
18843 16970 16753
18502 17886 15730
16675 16426 19515
17525 16307 19003
15178 19110 17582
19017 16666 16590
17946 18265 17032
15261 18554 18487
18771 17065 16872
18746 17205 16675
17065 17045 19043
15587 19461 16314
16562 18869 17255
18389 18039 15709
17633 18756 15905
16800 16484 19488
18332 18152 15751
17420 17751 18231
17276 16534 19121
18526 17212 17348
15317 18119 18906
16425 19343 15725
18097 18187 16704
15266 18940 17869
18618 16836 17360
16172 18362 18555
18605 17694 15929
18691 16470 17454
17533 16632 18933
15967 19470 15828
16251 18961 17577
16182 18071 18740
18403 17903 16136
15555 19283 17110
17476 16510 18987
17495 18174 17578
16783 16577 19420
15675 16314 19758
15360 18887 17959
16566 19318 15576
16291 17872 18876
15362 18954 17835
15766 18680 18136
17031 16656 19277
18721 17530 16148
18303 18137 15798
17984 17658 17685
16686 16461 19511
17534 18781 16159
16143 19385 16344
16410 16971 19436
16095 17003 19501
16936 19082 16311
15738 17878 19016
17102 17713 18521
16871 17163 19145
17656 17580 18115
17025 16342 19346
16016 18245 18634
15371 18529 18484
17220 18303 17892
16085 19024 17554
17142 17795 18470
15511 19503 16084
15499 19388 16632
15220 18604 18320
15696 19560 15730
18340 16508 18045
16925 18935 16807
15358 19530 16254
17919 18294 16505
17273 16846 19118
16265 19293 16265
18835 17159 16473
15528 17576 19258
15612 18482 18551
16863 16978 19237
15439 19467 16411
18250 16955 18052
18053 17489 17749
17911 18533 16059
17442 18165 17623
16475 17294 19239
15925 19306 16831
17165 16463 19273
16721 19174 16353
15997 19216 16895
17991 18134 16951
18041 18073 16926
16857 16912 19264
18253 18113 16090
18693 17539 16048
15920 16892 19585
18678 17300 16841
18954 17001 15812
18410 18003 15695
19022 16655 16446
15763 19549 15578
17526 18820 15976
16798 19233 15216
18716 16712 17277
18784 17480 15677
17886 16950 18414
18854 16912 17009
15810 16947 19534
15557 18555 18329
17137 18213 18080
17085 17854 18407
16801 17694 18847
16160 19046 17260
16706 18955 17091
15831 19232 17056
16126 18192 18592
16503 19055 16942
16037 17054 19447
18568 17821 15844
16848 18963 16869
16979 18613 17533
18653 16460 17545
18647 16337 17672
17934 18514 16120
16340 16627 19602
16179 16928 19549
18662 17246 16897
15292 18238 18774
19029 16730 16168
18596 16396 17638
16593 17671 18920
16897 16769 19298
16543 18190 18334
16571 17265 19215
15296 19378 16699
15563 18014 18949
18307 18035 16264
18227 17778 17062
17950 18251 16677
15677 19351 16863
18399 17271 17472
17752 18661 15706
17520 18457 17192
15911 19489 15726
15849 19495 16230
16416 19156 16816
18383 16605 17950
17522 16514 18977
18669 16785 17409
17566 18590 16572
16078 17028 19477
15889 18820 17934
16345 17251 19318
18634 17615 16276
17748 16645 18703
17315 16782 19026
16601 16724 19474
16517 19065 16887
16151 18669 18050
15813 17322 19360
17317 19005 15417
17554 17831 17969
18027 16368 18413
18075 18247 16396
19006 16597 16707
18183 16786 18198
17448 17418 18582
16934 17690 18665
15567 18176 18838
15184 17515 19272
17164 17501 18752
15645 17950 19069
18668 16866 17321
19036 16326 16647
17214 17791 18376
16548 16437 19600
15834 18140 18788
17191 17816 18360
18487 16236 17849
17545 18408 17167
16826 16611 19391
15775 19443 16424
18860 16900 16910
16795 17928 18498
18615 17234 16991
16214 19401 15875
15886 18054 18854
15434 18097 18902
16415 18888 17478
18822 17009 16711
18817 16792 17030
18700 17535 16191
16329 16798 19543
17535 18577 16719
17545 16703 18800
18405 16557 17931
16208 19410 15695
16089 19022 17555
15573 19253 17269
18845 17223 16283
17098 19053 16251
15909 19413 16408
15725 18209 18682
18891 16747 16920
16452 17505 19073
16245 16824 19537
16611 19291 16157
16693 19140 16465
18004 18279 16492
16665 17954 18598
17198 18620 17136
16382 18284 18378
15654 19238 17070
15602 19536 15898
18923 16263 17085
18328 16690 18068
16450 18114 18608
17254 18668 17032
17122 17916 18348
16730 17366 19061
16205 18644 17942
15939 17964 18943
19033 16370 16849
18703 17315 16741
18062 17381 17828
17631 18064 17551
17605 16335 18876
18926 17071 16321
18865 17110 16365
17470 16849 18835
16818 18573 17717
16617 16738 19452
16192 16908 19558
15979 19485 15760
18884 16695 16924
18784 16302 17362
17027 17386 18886
16966 18721 17426
15661 18677 18182
16154 17372 19292
16947 16443 19341
15404 19547 16008
15428 19278 17158
17341 18320 17603
15350 18305 18694
17941 17157 18098
17500 17797 18083
15819 19455 16305
17304 17477 18620
16566 18717 17595
15356 19130 17464
18712 17250 16785
17344 18932 16215
15629 19215 17097
18247 17921 16900
18668 17189 17047
15446 18846 18026
16115 19073 17182
18910 16854 16701
17715 18688 16256
15825 19330 16650
15398 18048 18918
18193 16727 18384
17839 18009 17396
17574 17609 18324
17115 18993 16376
16844 19152 15932
16697 19204 16233
15952 18548 18309
18570 17718 16155
18418 17806 16496
17130 18358 17720
16995 18867 16792
16977 16729 19307
18123 18112 16613
17636 18417 17026
17558 18745 16172
17038 17160 19054
16898 17550 18778
16854 18357 17955
15795 17633 19252
15591 19451 16369
17961 18578 15861
17766 17239 18286
16402 16990 19437
17919 18415 16349
18491 17738 16414
16237 17374 19226
15534 19212 17272
18888 16800 16855
18515 17777 16183
15792 18011 18948
18885 16751 16859
18059 18347 16187
17249 16774 19136
16445 16399 19620
16029 19381 16417
15883 19504 15582
15312 19486 16471
18743 17497 15682
16606 17137 19286
18813 17151 16509
16498 19319 15870
18696 16413 17509
18391 16588 17897
16349 18222 18504
16279 19251 16602
16148 18630 18165
18565 17133 17566
18311 18106 15882
18232 18107 16330
17024 19087 16145
16661 19018 16775
16624 18843 17315
16104 18196 18645
15314 17701 19209
17793 16864 18583
17517 16700 18874
18171 18179 16280
17874 18311 16978
16149 19480 15823
17572 16582 18861
18372 17636 17025
17344 17183 18783
17237 18706 16983
16429 19336 15985
18616 16431 17585
17990 16921 18369
17850 16280 18663
17213 18733 16986
17159 17080 18965
16825 16805 19375
15741 18666 18263
16386 19222 16543
16243 17043 19468
17312 18583 17153
16694 18593 17726
16658 19310 15765
16629 19097 16646
18579 16818 17518
18240 18221 16009
17602 18420 16977
16532 16405 19618
17395 16778 19014
16320 18295 18516
15851 19527 15818
18806 16382 17274
18799 17154 16539
17873 16331 18657
15823 18982 17619
18927 17061 16441
18148 17717 17528
15730 19339 17053
18246 18101 16395
17707 16975 18603
16590 18343 18195
15694 19153 17270
15651 18684 18161
17279 18579 17283
16088 16763 19591
17062 17028 19089
18759 16094 17404
18421 17016 17586
16915 16932 19228
16023 18761 18075
18678 17601 16357
17990 18503 15766
18477 17436 17157
17724 17937 17634
17529 17299 18611
16145 17835 18964
15986 16552 19698
15303 18397 18633
15444 19372 16679
18993 16742 16460
17940 17023 18393
16354 16653 19578
17587 17353 18529
16433 16730 19524
15802 18613 18217
18496 17812 16350
16912 18790 16985
16342 18948 17485
15538 19558 15915
15536 18354 18661
18143 18320 15912
17907 17986 17464
17393 17758 18341
16388 19352 15587
17501 17528 18502
17316 17688 18356
16824 17444 18961
16467 18109 18623
16194 18985 17411
18095 17752 17371
17780 18589 16075
19000 16677 16593
18223 17620 17547
16671 16398 19575
15469 19132 17451
15304 18752 18192
18826 17359 16034
18751 16613 17222
18499 17254 17218
17583 18263 17429
15816 18124 18811
15714 17839 19120
15255 19498 16374
18275 17375 17496
18264 17927 16766
18120 17178 18040
16172 17275 19326
18560 17677 16533
18381 17475 17182
18267 16739 18205
17896 17930 17661
17456 18729 16361
16833 19113 16063
16656 18672 17629
16326 17863 18900
15436 18558 18392
18617 17412 16690
17028 18189 18151
18212 18217 16020
16498 19311 15965
18917 16943 16699
18324 16586 18142
16136 17226 19352
15408 18281 18676
15288 17987 18976
18765 16854 17053
17935 16662 18461
17417 18696 16740
17404 18374 17501
17357 18799 16409
15310 17114 19523
18913 16372 17243
18220 17841 17045
16951 18367 17912
16006 19510 15331
15976 19529 15520
15870 18599 18255
15786 19066 17637
15574 18712 18185
18466 17579 16824
16598 19099 16800
17014 19011 16568
17002 19168 15887
15853 19437 16101
16334 16538 19625
18695 17101 16976
16525 18880 17325
18999 16621 16629
18508 16720 17680
17789 17808 17740
17768 16748 18649
18295 16799 17966
17241 17890 18273
15703 19428 16571
17309 17646 18401
18946 16844 16455
18199 17109 17838
16892 17538 18797
16704 16716 19436
16190 19389 16106
16059 17927 18932
18665 17447 16452
17810 18349 17186
15672 17856 19081
16881 19015 16547
16445 19226 16348
18804 17119 16623
18756 16509 17376
17698 17112 18551
16720 18799 17319
15959 18852 17787
15430 17759 19181
17506 18040 17910
17385 18453 17243
17071 17660 18672
16640 19114 16517
16559 18148 18452
16296 19239 16879
15718 18067 18868
15601 17739 19153
18905 16968 16833
18195 17203 18030
16472 18716 17616
16358 18749 17800
15591 18877 17929
18292 17139 17793
17924 16762 18447
17597 18764 16003
17596 18586 16559
17248 18491 17443
16968 17632 18760
16607 19048 16904
16539 16617 19586
16301 16682 19564
15445 16776 19610
18450 16684 17760
18292 17980 16600
17246 17403 18699
17046 19168 15754
16605 16377 19624
18637 17113 17160
17424 17919 18110
18576 16429 17676
17967 17028 18368
17624 17311 18491
17570 18513 16746
17543 18051 17641
15584 18675 18273
15578 18895 17951
15402 19371 16714
17252 17740 18389
16390 16662 19562
16314 19325 16175
15594 18162 18830
17540 17901 17965
17109 16647 19328
15957 18204 18744
18757 17262 16554
16762 18001 18431
16709 16957 19356
16545 16555 19530
16314 16898 19495
15855 17350 19317
18643 17218 16994
18586 16421 17627
18610 17255 16931
17259 18451 17480
17020 18342 17850
15798 18044 18858
18785 16385 17271
18348 17612 17149
17804 18438 16592
17514 18632 17071
17420 18690 16713
16477 18486 18146
15847 17510 19347
18141 17343 17773
17478 17683 18208
16196 17344 19301
19037 16439 16565
17962 18480 15808
17917 16688 18523
17863 18612 15937
17857 16809 18579
17410 17243 18692
17168 17684 18482
16992 17571 18717
16850 19132 16023
16404 18256 18445
18960 16723 16684
18017 17341 17889
15919 19449 16039
15683 18993 17644
18792 16510 17212
18708 16709 17441
18705 17046 17146
17400 18463 17143
17059 18753 17073
16715 18663 17593
16486 18727 17580
15993 17137 19427
14993 18022 18969
18914 17221 16110
18283 18012 16640
17876 16620 18563
17872 17281 18251
16735 18921 16948
16647 19090 16617
16438 19285 16219
18723 17452 16124
18631 16390 17592
18558 16387 17842
18367 17674 16988
17858 18425 16536
17665 18148 17440
17540 17041 18702
17428 17696 18312
17171 18999 16061
16488 18837 17530
15734 19508 16011
17331 18812 16234
16869 17276 19076
15901 19062 17540
16868 16923 19254
16620 16830 19430
17828 18381 16699
17462 18121 17667
15344 18899 17877
14959 19372 16900
18424 17457 17168
17843 17082 18357
17335 18491 17236
16214 19353 16282
16188 17952 18881
15680 18921 17776
15374 18560 18322
18335 17129 17730
18200 17303 17654
17745 17957 17588
17710 18545 16443
17183 18334 17697
16948 17068 19127
16877 16794 19288
16875 18897 17197
16678 17643 18905
16334 16445 19642
15842 18845 17836
17690 17414 18238
16130 16413 19740
18809 17209 16462
17751 18712 15842
17326 16802 18979
16955 17525 18898
16921 16787 19269
16743 19219 16103
16687 16332 19552
16511 17134 19333
16207 19384 16086
16110 16660 19682
15972 18918 17764
15902 19211 17220
15850 17454 19257
15648 18906 17797
16492 18893 17269
16617 18402 18172
15631 19076 17593
18068 17866 17331
17119 18444 17548
15913 19332 16551
15901 18818 17860
15658 17704 19183
15634 19009 17643
15606 18707 18140
15472 19537 16010
15322 17759 19195
18495 16825 17709
18299 17993 16426
18170 18233 16014
17369 18784 16810
17070 17763 18601
16521 17199 19330
16351 16932 19438
16264 19282 16433
15712 18454 18541
15378 19220 17287
18445 17912 16106
18427 16575 17918
18294 17448 17334
17800 17180 18418
17175 17582 18566
16710 16745 19385
16691 17228 19203
16577 16678 19489
16419 18649 17938
16051 19411 16248
15983 17026 19505
15796 19225 17079
15458 18997 17738
17218 18846 16672
16947 19039 16343
16540 16566 19554
18922 16622 16838
18760 17493 15886
18549 16509 17760
17229 18330 17752
16614 18122 18507
16061 17240 19331
15789 17012 19532
18395 17326 17298
17878 16712 18547
17012 17498 18844
16939 16904 19206
16902 18778 17002
16881 17180 19084
16128 17392 19289
15942 18950 17701
15800 17592 19223
17107 17548 18712
18375 17611 16969
17380 18772 16654
17167 18068 18127
16973 19101 15901
16970 17186 19056
16822 18440 17905
16468 17932 18820
16371 19396 15583
16364 17142 19381
15775 18029 18893
18829 16916 16936
18607 16401 17633
18145 17215 17922
19018 16856 16335
18906 16775 16759
18561 17768 16070
18360 18078 16114
16293 17340 19275
16135 18100 18726
17265 18911 16399
18741 17423 16244
18475 17625 16714
18354 17520 17231
18166 17675 17420
17817 18236 17338
17677 17557 18156
17577 17222 18589
17549 18132 17460
17494 17889 18045
17459 17702 18200
16984 18834 16931
16975 18245 18032
16882 17010 19201
18430 16311 17948
17203 18493 17516
17177 16987 19039
16277 16695 19585
18211 16479 18225
17006 18863 16771
16513 18231 18496
17061 18966 16746
16023 17104 19426
15614 19541 15807
18008 18048 17072
16860 17725 18785
18832 17301 16334
18649 17422 16481
18601 17121 17238
17891 16907 18405
17397 18951 15538
17372 17270 18748
16531 18531 17986
16260 17628 19061
16169 18079 18807
15548 18898 17816
18487 17325 17170
18117 17593 17603
18079 16974 18180
18013 17998 17065
17705 18700 15962
16734 17013 19326
16497 16909 19421
15841 19281 16855
18173 17410 17652
18001 17638 17788
17577 18744 16117
17296 19032 15891
17144 17911 18366
16831 16852 19311
16456 19339 15794
16322 17544 19167
15992 18476 18437
18699 16322 17564
18448 17596 17039
18414 16504 18026
18184 16768 18141
17360 18945 16073
16875 19107 16147
16688 17849 18731
16321 18262 18574
17727 17278 18396
16610 17458 19029
17881 18460 16427
17684 17562 18113
17437 16771 19107
15934 19510 15541
18269 17622 17275
17954 17117 18179
17893 18353 16467
16130 18135 18697
15906 19468 15905
15642 18934 17784
18697 17333 16620
18645 17366 16854
18443 17889 16305
18400 17768 16665
18303 17859 16805
17733 17424 18220
17278 17334 18793
16813 17149 19234
17971 17460 17964
17959 17944 17292
17678 16962 18741
17603 18646 16441
17532 18207 17532
17379 18536 17159
17289 18866 16275
16760 17606 18862
16699 16859 19397
16575 18365 18242
15773 19526 15917
15372 19094 17546
18145 18314 15840
17921 17352 18065
16459 19240 16288
17766 18406 16651
17239 17383 18718
16887 16734 19338
16469 17973 18611
17467 16843 18924
18959 16783 16658
18776 17211 16585
18541 17828 16121
18209 17720 17345
17270 18792 16639
17207 18707 17011
18738 16569 17302
18384 18019 16372
17703 18607 16506
17546 17869 18004
16927 18542 17624
16767 19030 16624
16007 17651 19144
15691 18685 18129
18415 18002 15832
18228 17855 16954
17689 18475 16670
17559 18477 16760
17213 16843 19139
16944 19089 16042
16886 16598 19413
16679 17583 19022
18241 17564 17352
18146 18089 16829
18054 17097 18103
17961 18060 17015
17956 17788 17552
17509 18248 17508
17334 18398 17427
17318 17062 18973
17201 17406 18750
16929 16324 19365
16891 16473 19416
16723 18693 17583
15833 18653 18145
15785 19333 16736
16675 17332 19105
18553 16753 17605
18261 17667 17343
18177 17719 17371
18133 17854 17227
18044 17560 17749
15879 19026 17573
15861 17946 18972
18629 16213 17707
18433 17506 17057
18257 17351 17580
17809 18603 15989
17758 18565 16257
17611 18393 17223
17413 18092 17800
17148 17018 19175
17094 18032 18139
16586 17327 19129
16223 18318 18510
15845 17516 19220
15830 17637 19219
15700 19073 17430
15623 18439 18586
18447 16742 17743
19034 16675 16414
18781 17479 15940
18775 16568 17224
18472 17876 16262
18430 16861 17867
18125 17050 18093
17969 16736 18420
17901 18442 16129
17868 17289 18101
17860 17172 18268
17823 18592 16030
17814 17175 18326
17699 17173 18519
17419 18297 17416
17302 18005 17977
16917 16718 19361
16754 17966 18567
16528 17221 19222
16365 19007 17289
16058 17655 19082
15858 19262 16875
16154 16748 19604
18578 16481 17670
17749 18466 16658
17730 17493 18160
17311 18996 15884
16540 19346 15647
16077 19416 16082
16392 16593 19600
18115 18247 16345
17627 16879 18798
17049 17844 18506
15759 18398 18456
15627 18855 17936
15597 17166 19476
15540 18330 18654
19024 16625 16435
18478 17600 16537
17783 17972 17570
17452 18324 17372
17209 18087 17979
16635 18792 17422
16378 16822 19518
16308 16861 19521
15968 19430 16041
15706 19070 17498
15566 17306 19425
15550 17817 19155
18875 17125 16133
18639 17308 16860
18417 16642 17878
18085 18275 16361
18025 18228 16488
17914 17442 18061
17891 18324 16478
17432 18273 17417
17196 17432 18668
17192 18605 17343
16962 18726 17378
16907 19127 16002
16557 18488 18089
16553 17417 19133
15649 19149 17325
15629 17784 19148
15581 18094 18843
15219 18601 18374
16611 19123 16488
17693 17710 17950
18625 16622 17506
18237 17270 17614
18048 16623 18410
17900 17428 18096
17486 18231 17523
16421 16943 19432
16317 18305 18345
18863 17090 16468
18852 17319 15645
18641 17583 16401
18421 17952 16027
18342 17091 17841
18248 17150 17803
18176 17261 17676
17979 18247 16545
17838 16474 18643
17786 18561 16080
17625 17717 17998
17377 18773 16338
17153 16749 19218
17134 18370 17611
17041 18665 17186
16471 17280 19243
16253 19378 15824
16086 16820 19593
16040 17906 18945
16035 17168 19405
18300 17440 17447
18589 17462 16768
18212 16755 18085
18020 17860 17387
17729 17021 18511
17200 19062 15521
17147 18523 17407
16835 19150 15979
16692 18015 18525
16660 18660 17694
16509 17845 18805
16454 17668 19003
15795 18374 18538
18448 16446 17937
17077 17985 18409
16054 17977 18924
18286 16759 17973
18034 18155 16828
18032 18453 15794
17797 18362 16774
16373 18106 18660
15733 18951 17659
15719 16753 19641
18049 17585 17608
18806 17368 15879
18715 17283 16694
18377 17396 17216
18119 16930 18246
18011 18240 16431
17929 17192 18248
17827 17798 17682
17754 17007 18574
17638 18767 15700
17614 18099 17524
17376 17285 18707
17040 17989 18476
16911 16480 19371
16650 18121 18545
16454 17210 19246
16109 17799 19009
15580 18833 18006
18808 16667 17157
18374 17144 17518
17664 18608 16541
17478 16826 18924
17332 17107 18910
17063 18850 16889
16572 19118 16707
16567 18506 18011
16338 19277 16396
15701 19145 17251
18414 17025 17748
17061 18770 16999
16810 17847 18736
16463 17379 19162
18947 17123 16055
18599 17302 17082
17846 17945 17477
17640 17262 18492
17433 18756 16603
16865 17726 18732
16637 19234 15935
16583 18811 17383
16040 17870 19048
15981 17124 19499
18473 17328 17158
18467 17734 16684
18427 16895 17604
17136 17128 18932
16726 18924 17064
16708 17088 19311
15654 18873 17931
18773 17178 16779
18742 16881 17019
18609 17609 16315
18578 16371 17820
18477 17870 15864
18209 18065 16607
17862 17307 18258
16964 18751 17103
16849 19194 15816
16756 16652 19492
16611 19025 17122
16610 16585 19507
18685 17363 16648
18517 17567 16625
17079 18445 17626
16709 18449 18115
16655 19177 16393
16578 16493 19531
16435 19322 15918
17556 17800 18010
17435 17844 18204
18436 16868 17620
17964 17531 18050
17835 18363 16566
17211 17918 18287
17152 17058 19008
17112 17065 19008
16483 18952 17228
15966 18544 18422
15923 19196 17019
15722 17744 19126
15352 19028 17707
18086 18346 15700
17661 18392 17006
17300 16965 19051
17048 17691 18615
16956 16771 19248
16915 17620 18768
16682 18060 18472
16405 18041 18640
15978 19417 16054
18684 17200 16901
18254 18104 16158
17821 17092 18375
17264 17544 18654
17238 18017 18106
17196 17419 18712
17187 18431 17562
16990 17837 18664
16890 18214 18171
16435 17723 18915
16281 18521 18226
16256 18146 18691
15548 19354 16864
15459 19003 17728
17587 18086 17560
17765 17513 18099
19027 16575 16532
18765 16784 17178
18152 17339 17774
17763 16793 18633
17599 18580 16648
17326 18524 17328
16494 19138 16726
16065 19115 17170
15956 18664 18107
15552 19285 17129
15185 17646 19220
18952 16571 16897
18827 17048 16697
18726 17236 16839
18501 17867 15904
18237 17616 17564
18060 17896 17287
18030 17245 18075
17829 17165 18290
17643 18484 16696
17373 17553 18440
17362 16838 18944
17099 17812 18452
17003 18281 17992
16989 17577 18708
16554 19056 16881
16515 18276 18359
16482 17115 19422
16427 18788 17562
16232 17225 19327
16225 19309 16442
16178 19404 16039
16098 17640 19063
15933 18085 18785
15928 19194 16932
15814 19407 16473
15621 19179 17388
15515 19488 16394
16362 16634 19595
16112 17860 18954
15990 16543 19701
18400 17503 17084
17970 17370 17996
17819 17376 18178
17794 17698 17847
17265 17170 18866
17092 17818 18437
16868 16883 19265
16693 17268 19134
16157 19426 15869
15992 18929 17617
18190 18100 16542
15638 18973 17754
18949 16790 16594
18878 17001 16628
18621 16704 17496
18187 17968 16810
18166 17919 17067
18158 17484 17753
17896 18292 16949
17887 17703 17812
17826 17185 18322
17688 17676 18051
17620 17738 18055
17537 18045 17642
17445 16905 18853
17431 17787 18230
17244 18498 17389
17174 18788 16882
16604 17282 19168
16357 17865 18828
16249 18457 18408
15354 19428 16637
18868 16383 17089
18732 17059 16966
18731 17075 17037
18639 16839 17345
18630 17709 15903
18450 16374 17902
18186 17653 17432
18153 18302 16076
18147 17252 17862
17855 18477 16273
17767 18461 16380
17644 17321 18477
17588 18642 16560
17276 18814 16475
17078 17194 18942
17060 16887 19184
16985 18243 18166
16964 17879 18539
16941 18775 17131
16909 19052 16324
16814 19191 16246
16743 18180 18382
16460 18779 17606
16370 18433 18193
16302 19475 15214
16145 16536 19710
15904 18817 17814
15713 19158 17226
15613 17520 19268
15383 18922 17833
15256 19097 17549
18806 16601 17174
18989 16706 16514
18242 18197 16131
18101 17149 18096
17711 18003 17756
17286 17328 18822
16998 18887 16747
16929 17308 18978
16894 19090 16024
16597 17619 18911
15615 18808 18030
15257 18812 18055
18665 17662 15931
18358 17336 17294
18351 16745 17890
18279 17771 16899
18155 16822 18105
18066 18407 15755
17908 18549 15880
17755 17774 17869
17654 18010 17733
17613 17802 17991
17375 17624 18371
17298 18841 16326
17295 18327 17521
17001 16852 19205
16752 18551 17741
16561 16902 19403
16393 17574 19065
16334 19049 17137
16311 17895 18827
16235 17507 19175
16053 18769 18001
16032 18632 18093
15947 19418 16127
15860 19470 15981
15838 19257 16922
15647 19498 16228
18255 18271 15982
17275 16664 19191
17188 19058 15989
17188 18687 17134
17159 16850 19130
17028 18336 17853
16816 17782 18676
16740 18202 18306
16455 17859 18884
16361 18499 18243
16310 18969 17423
15968 16742 19623
15857 19372 16495
15649 17641 19198
17520 18825 16073
17217 18475 17516
18363 17573 17078
18880 16727 17042
18412 17843 16485
18392 16886 17779
18280 16376 18169
18215 17233 17698
17354 18001 18143
17088 18901 16704
16804 16621 19378
16337 18002 18700
16247 18394 18454
15882 18087 18778
18582 16812 17504
18577 17168 17204
18476 16336 17865
18357 17766 16876
18276 18023 16353
18055 17011 18212
17977 17353 17917
17670 17829 17899
17653 18723 16170
17524 17760 18176
17523 16680 18825
17394 18208 17782
17311 16475 19179
16968 17509 18813
16784 16564 19433
16516 17939 18744
16430 18133 18631
16159 18376 18500
15868 19454 16088
15460 17806 19172
17786 18551 16167
17921 17726 17603
16714 17898 18633
16633 18743 17464
16403 18926 17409
15718 18972 17736
15875 18827 17929
17009 18228 18003
16107 18906 17668
18862 17131 16391
18727 16620 17303
18724 16906 17088
18582 16540 17648
18441 17497 17113
18290 17441 17364
18264 16947 17943
17845 17628 17888
17392 17538 18617
16906 16667 19363
16749 17808 18791
16585 18745 17482
16527 17484 19124
16461 18717 17601
16417 16749 19515
16375 17849 18888
16297 18618 17972
16028 17053 19486
17915 18435 16121
