38016 1981
27763 27480 25587
27242 27377 26570
26426 28081 25972
26660 27754 26463
28643 26866 25401
28785 25771 26534
28474 27060 25086
28198 27136 25356
28613 26353 25830
26760 27720 26365
28520 27186 24833
27623 26756 26695
27938 26478 26956
24948 26395 28032
25576 24476 29122
27241 27870 25196
24775 24226 29297
29622 25595 25179
27848 26975 26105
29300 26288 24497
24553 24922 29173
24522 25046 29093
26389 27611 26741
24449 25183 28992
26068 27357 27070
28568 26948 24987
26142 25157 28598
26463 24741 28635
28861 26835 24221
28580 25413 26870
27841 27282 26178
26550 25167 28489
28802 26930 24176
26202 24672 28817
25603 23829 29254
28456 24853 27393
26528 25745 28208
24862 25204 28966
27186 28037 25711
26276 25513 28388
25359 26015 28403
26086 24022 29034
28464 25041 27213
24900 25492 28785
27104 27874 25803
25425 25401 28610
27504 27406 26133
29459 26212 24361
26822 24137 28638
29429 26047 24794
27727 27769 24822
27963 26636 26546
26476 27148 27183
29116 24900 26352
29179 25096 25949
25665 26546 27898
29407 26141 24635
29155 26586 24566
24971 25972 28447
28311 25393 26940
27539 23804 28252
27392 27181 26381
26600 23982 28771
27209 27389 26247
28029 26990 26098
28651 26888 24971
25523 26653 27837
29135 26605 24851
28278 27418 24768
26978 28133 25491
26844 26073 27891
26247 26745 27563
27955 25976 26978
28157 27166 25850
27942 24196 27857
25445 26123 28366
27373 27895 24955
26971 23942 28677
25890 24539 28932
27433 27792 25684
26959 25735 27939
29646 25822 24698
29690 25697 24645
26934 28067 25507
25049 24806 29134
29268 26385 24462
25544 25886 28350
28559 27079 24914
25219 25302 28724
26743 27024 27065
28822 26872 24231
29477 26114 24506
27050 27927 25839
26253 25690 28373
29577 25748 24946
29684 25408 25056
29349 26248 24524
28252 25171 27703
27821 24890 28137
26409 27459 26787
27077 26920 26994
27466 27885 24874
26350 25242 28428
26900 24637 28460
24735 25189 28976
28094 24012 27752
25196 24765 29189
27967 27341 25601
28429 26668 25753
27699 27434 25922
25433 23855 29321
29246 26329 24915
26910 26225 27424
28407 27316 25138
26813 28187 25208
26281 27995 26192
27954 26466 26703
29376 24660 25939
27355 27305 26296
27088 24147 28570
28063 26812 26461
29077 24550 26401
26621 27121 26825
27070 24953 28324
28656 25377 26611
28071 23715 27834
29227 25287 25816
27159 28118 25249
28035 26061 26916
26933 27112 27007
28741 24646 26886
27319 27672 25951
25966 24517 28948
24817 25481 28793
26951 25292 28088
27096 26826 27322
25312 25063 28978
24850 26409 28111
25610 24779 28953
25631 25668 28557
27643 24051 28181
28828 25558 26294
27870 27101 26060
25370 24033 29281
27990 27494 25364
26484 24079 28712
25121 25634 28753
26122 25453 28513
29420 25940 24806
29498 26084 24436
25346 25231 28911
26078 25761 28222
25389 26661 27848
25168 25551 28658
27526 26913 26348
26828 28179 25455
26021 27204 27232
28485 26615 25840
29600 25909 24537
26573 28053 26027
25149 25718 28624
29142 26267 25149
28757 24934 26687
25582 24329 29151
27898 27453 25469
27528 27656 25479
28930 26365 25316
27458 27640 25762
29538 24916 25333
25553 25262 28670
26293 28169 25923
26730 27401 26509
25259 25451 28561
29537 25929 24486
27640 23699 28199
27552 26700 26933
26336 24368 28896
29500 25835 25070
27733 25988 27090
26265 26933 27384
28883 25250 26466
27546 25433 27802
28422 26836 25673
29057 25499 26258
28846 26687 25296
27229 24649 28170
27045 27779 26152
29083 25876 25718
26588 24140 28697
26992 28048 25526
28281 24236 27545
28049 27089 25890
28536 26878 25368
26798 25355 28052
25401 24337 29162
27041 27785 25966
28328 25955 26507
27311 24263 28549
27912 24339 27760
29646 25629 24814
26773 26417 27724
24953 25423 28930
25982 23714 29173
29279 26237 25112
25114 24213 29246
25572 24958 29012
29205 26358 24889
26486 23786 28882
27418 23697 28441
27187 27914 25654
25739 25616 28543
24655 24927 29155
25712 25031 28770
29590 25894 24667
26781 26829 27183
24891 26118 28508
26369 24839 28589
28272 24944 27237
28368 26594 26164
25110 23817 29335
27979 24228 27815
29395 25803 25213
27327 23611 28538
28112 25916 27080
28512 25276 27105
26084 27034 27278
27042 26787 27340
26925 25340 28130
28258 26860 25533
29364 25195 25517
29383 26004 25146
29187 24987 26082
26149 27095 27223
25498 25912 28475
25794 27006 27523
26645 24627 28515
29669 25829 24557
29288 26367 24659
26752 27737 26220
28610 26179 26000
24694 25444 28874
28365 25546 26720
28705 26276 25654
25651 24179 29097
27648 27440 25714
27357 24168 28329
24586 25438 28974
27377 23931 28333
29658 25567 24873
25832 26902 27540
29049 26302 25386
27436 27598 25864
29328 26300 24426
26686 26184 27766
29323 25011 25628
26631 28000 26124
25839 27033 27413
28855 26034 25744
28580 27175 24687
29811 25582 24546
29241 26163 25308
27414 24399 28189
27291 27277 26557
27673 25230 27912
26858 24811 28338
28016 24362 27723
27615 26344 27085
28144 27266 25467
27275 27793 25860
25866 24790 28726
28967 26682 24903
27733 27731 25251
27448 26622 27140
28686 25901 26413
24754 25631 28755
26442 27802 26607
27128 25596 27823
27451 24155 28302
29031 25506 26296
26224 24514 29033
29472 26028 24617
26133 24851 28651
27454 24086 28161
25865 25661 28422
28097 27319 25167
28311 26375 26389
28467 27250 24468
26414 24203 28774
27219 27940 25522
27669 27233 26184
27521 24035 28187
26952 26394 27367
25711 26222 28036
29214 25000 25932
28944 26322 25067
26702 28156 25589
25652 23919 29248
26059 26302 27841
28511 26303 26213
28062 24142 27925
25857 24244 29074
28898 25751 25889
28916 24937 26430
26701 24796 28493
26708 27495 26606
27447 26091 27470
27500 26711 26925
25819 24559 28885
25216 26676 27953
25397 25701 28476
28355 26567 26360
27741 27651 24675
27712 26212 27004
25098 25112 29050
28692 26671 25344
28109 27262 25637
24764 24510 29249
28794 26173 25958
26812 24353 28660
26788 27217 26755
25146 25463 28822
24833 25175 29089
24570 25179 29011
27775 27648 24994
28345 27080 25445
26376 25228 28406
25208 25471 28653
25617 26907 27581
29724 25098 25131
25681 24976 28933
28912 26809 24860
26711 25222 28453
26839 26603 27574
28668 24574 27315
28702 25966 26076
26598 28119 25869
28537 26943 25174
29158 25593 25768
25099 24249 29223
26449 24185 28732
28811 26753 25102
27331 27045 26898
28415 25375 26911
26402 27248 26881
28916 26383 25129
27304 25053 27941
28838 25461 26415
28669 25883 26428
27923 27615 24959
28774 26089 26037
26615 25599 28123
25752 25907 28343
28244 25854 26913
26940 25930 27683
29563 25360 25299
26633 28008 25964
28086 27272 25647
25619 24577 29073
28263 24634 27527
26732 28088 25806
26647 24559 28665
29389 26044 24887
25697 26034 28286
28520 26484 25882
28081 27083 25881
28645 25364 26674
