51216 2521
29278 26324 24764
28471 25823 26448
29333 24164 26241
26762 27324 26706
27455 27716 25806
29628 24258 25392
25201 24705 29237
25563 26451 28103
27983 27154 25597
27765 25529 27095
27944 26361 26572
25949 28569 25367
24784 25984 28683
28784 25233 26540
25401 26807 27808
25177 26824 27798
28288 26896 25581
25832 24936 28881
29790 25078 24817
27252 27534 26009
27577 27814 24550
29780 25637 24436
26826 27744 26267
26232 24598 28792
27336 27878 25209
28442 24098 27441
28331 26552 26185
26473 27658 26726
28955 25049 26363
25667 27425 27331
29768 24840 24933
24985 25056 29207
24914 24918 29209
29367 24954 25988
29647 24112 25510
25502 27413 27436
27814 24146 27996
29750 24538 25078
29731 24203 25262
29049 26422 24873
27780 27783 25250
26647 25567 28165
29172 26053 24801
29796 25298 24245
29692 25768 24359
24930 26971 27782
26417 26752 27303
25001 25095 29153
28058 27517 24747
25974 27844 26558
26324 25578 28348
28027 27277 25427
26661 28378 24648
26057 26761 27710
25043 25703 28837
26811 27926 26225
26899 27302 26956
28710 27131 24701
29665 24800 25215
25611 25517 28903
28255 25105 27176
28093 27469 25126
28987 25984 25702
26196 28449 25416
25636 27098 27502
26156 25338 28588
29349 25552 25517
28149 25459 27283
27769 24280 28119
26332 27917 26414
26344 25921 28109
28932 26105 25161
29510 26177 24209
27876 26574 26604
25729 26188 28179
29494 25320 25143
25520 28008 26686
27437 28088 25026
29019 26782 24324
27022 25330 28148
26693 27728 26500
25460 24308 29139
26149 27746 26641
28405 23922 27442
28559 26522 25973
27075 25376 27954
29100 26404 24584
29160 25911 25099
28180 25565 26830
27651 27437 25459
28892 26388 25105
29919 24687 24223
29601 25607 24731
27244 27162 26868
25065 25502 28936
25991 28254 26257
28227 26839 25783
26231 28523 25338
28814 26329 25403
27497 27288 26232
27515 26196 26944
29485 24856 26028
27064 27993 25606
29643 25808 24259
25650 26724 27882
28004 26736 26527
25685 26410 28280
26050 25487 28470
28594 26645 25438
26091 25719 28271
28064 25683 26998
28863 26635 25081
27973 24078 27899
25587 26909 27642
26137 25008 28688
28041 23634 27808
27575 24391 28006
28949 26726 24890
28769 24644 26788
24806 24811 29253
28773 24448 26824
27993 24749 27654
28989 26083 25068
26078 27382 27122
26246 28436 25487
26791 24695 28447
29006 24303 26657
26507 28001 26193
28238 23788 27562
24752 25055 29227
25725 26480 28073
28542 23939 27202
26931 24470 28375
27479 26705 26923
28800 26928 24409
29395 26278 23999
25054 25203 29091
27470 25588 27679
26004 28322 25933
29262 25734 25499
25962 25770 28402
29076 24846 26088
29466 26128 24458
27804 27625 25050
26240 27312 27060
27257 24217 28442
27974 25170 27528
28693 24839 27080
25392 27100 27531
25339 25028 29183
26993 28187 24954
26054 28385 25853
27525 27320 26217
26745 28300 25154
29443 25701 24708
26495 28270 25494
28105 23780 27753
24877 26098 28427
28796 26909 24864
26224 27042 27415
26730 24904 28321
29247 25957 24951
28353 24727 27248
29123 24741 26454
25604 27185 27524
24767 26030 28797
25308 25576 28845
29314 26268 24328
28629 24928 26978
28878 24549 26739
27621 25136 27816
26635 27478 26767
25779 28196 26308
26970 28219 24600
28384 24525 27343
27924 26372 26811
26383 28512 24975
25809 25410 28620
28461 26857 25618
26847 25122 28306
26874 26925 27210
28396 26668 25778
24957 26320 28422
27450 24065 28131
28090 27493 24918
29581 25860 24444
26162 26104 28238
26553 28358 25385
28039 27500 25280
28077 26135 26654
26064 28345 25848
27059 26431 27316
27451 23679 28229
25447 27465 27353
28656 26545 25919
25923 27957 26533
25595 27936 26743
29314 26159 24368
25453 28100 26511
29304 25979 24724
29618 25109 25243
28507 25111 26779
29016 26042 25574
26364 28231 25880
25334 27484 27210
27911 27136 26309
26739 27171 27112
25029 26557 28080
28132 27252 25363
27887 24649 27791
27950 24264 27825
28740 24566 27154
29228 26396 24499
27586 27562 25373
26773 28195 24679
29558 24953 25458
29043 26581 24884
26559 24609 28560
26941 26065 27573
25921 25217 28702
28673 25907 26324
26861 26789 27228
27145 27323 26285
28409 27295 24521
27605 26115 26893
26933 26976 27054
29179 26038 25062
29486 26142 24309
24733 26993 27796
29032 25599 26253
27213 27617 25885
27572 27758 25447
26279 26382 27661
26706 27667 26530
26784 27416 26493
27348 26622 27082
25819 26110 28333
28373 26310 26138
28345 27371 24348
26879 24520 28329
27121 25127 27922
28703 27119 24753
28045 23932 27768
29137 26393 24551
27719 26101 27192
24800 26568 28201
25296 27869 26818
27559 26115 27106
25471 26158 28384
26171 27691 26926
24971 26296 28323
27690 24062 28183
26268 26293 27754
29500 25952 24224
27679 27848 24515
28588 25213 26673
28983 24581 26688
28732 25835 26091
25072 25040 29157
24926 25845 28710
27039 28109 24491
28281 26281 26345
27455 24506 28056
29305 24657 26300
26443 24498 28618
27795 26206 26841
26522 27248 27230
26689 25610 27721
27705 24431 27944
27268 26234 27236
26063 25459 28508
26209 25434 28435
26373 25944 28045
25983 27447 27140
26571 27762 26590
28659 25978 25892
25982 26686 27740
27917 26863 26290
29121 25436 25828
28640 25134 26593
27700 27354 26021
26277 25347 28526
27542 26745 26735
26188 28502 25515
25994 27389 27040
28844 26668 25037
29125 26679 24344
27365 27450 25819
27035 26474 27521
26677 28209 25527
27282 26155 27312
25020 26506 28144
27469 27109 26439
27454 26853 26881
26580 24484 28694
28723 26943 24484
28630 26619 25228
28685 26544 25696
28401 25419 27092
27627 27397 25472
29447 25443 25056
28122 26147 26560
29400 25408 25191
25708 28273 26099
28303 26027 26695
29433 25928 25025
26675 28279 25286
28163 25214 27427
27702 27566 25337
28368 25626 26657
28065 27106 25875
29201 25047 26087
25363 25903 28496
26515 25710 28071
25681 28335 25999
25373 26295 28420
25960 24914 28896
28551 25677 26398
27050 27266 26846
28842 25117 26329
26536 28219 25758
26053 24479 28812
26182 28330 25836
25868 27261 27431
25759 26672 27988
28979 26316 25090
27306 25354 27840
26229 24715 28729
27160 28104 25222
29221 26333 24609
26744 27696 26390
28238 26630 26035
27530 27857 24969
28792 26651 25068
27507 25632 27253
27616 27114 26410
28433 25936 26000
27850 25126 27717
26207 26258 27832
28153 25357 27149
27932 24531 27731
27249 25544 27735
26510 26237 27929
28306 27336 25281
26548 24852 28578
27043 24683 28042
25758 27995 26529
28842 26831 24173
28427 25816 26549
25923 26716 27985
26472 28375 25265
26665 26192 27864
28405 26555 25690
