2765 1205
28009 26572 25866
26803 27308 25627
25101 27255 26539
28984 25524 25196
25585 25993 27728
28814 25183 25450
27900 26174 26673
26885 25160 27706
25529 27851 25320
28287 24850 26590
28657 25581 25333
25074 26935 26973
27045 27129 25859
28823 25059 25488
26295 26991 26491
28483 24655 26290
26476 27853 24989
27470 26913 25915
27372 27392 25024
27313 26534 26510
27265 26085 26986
27104 27276 25581
25797 27515 25876
27006 27506 24755
26937 27402 25329
27269 25063 27417
26587 27023 26309
29347 25130 24535
27910 24725 26884
26570 27399 25561
26094 27883 24852
28860 25890 23733
26823 27550 25157
26626 27039 26125
26403 27495 25569
25171 27255 26376
28543 25087 25804
27206 26893 26084
27621 26853 25581
25701 25328 27868
26566 27809 24196
27227 25934 27026
26019 26854 26821
27947 26951 25001
29245 24647 24867
28119 26033 26084
26766 27344 25581
28440 26024 25530
26766 27701 24816
28338 24976 26313
27410 27389 25469
27377 27505 24634
27910 26867 25158
26083 26500 27242
25458 27662 25951
28304 25912 25711
27885 27008 24794
28617 25763 25151
28345 26463 25182
28220 26723 23998
25070 27531 26354
28386 25363 26153
25987 26491 27478
25932 27594 25847
25779 26155 27508
28580 26080 25377
27641 26625 25904
26391 25772 27700
25045 27308 26426
27074 27588 24734
29308 25179 24187
27600 26823 25772
25942 26186 27486
25866 27744 25705
25695 26147 27649
28331 25857 25652
28490 25020 25934
25823 27226 26533
28371 25841 26011
27629 26791 26172
27444 27392 24677
28638 25666 25176
27665 26206 26737
26993 27530 25132
26508 27401 25670
25873 27171 26674
25935 27311 26270
28655 25331 25411
24515 27235 26613
28408 26290 25077
25299 27534 25989
28385 26586 24992
26740 27512 25503
28656 25247 25509
26915 27415 25366
26192 27746 25471
28231 26367 25313
26970 24962 27548
25321 27081 26692
28932 25586 24921
28505 24498 26082
27440 25153 27374
28725 25237 25470
27410 26571 26482
26881 27548 25227
26592 27685 24964
25962 27153 26442
26284 27396 25828
25116 26046 27717
28333 25002 26425
27890 26548 25968
27662 25204 27233
28133 25877 25980
28070 26697 25554
28278 25159 26227
27177 27506 24464
26147 26918 26753
28081 26420 25635
27769 25593 26902
28482 25027 25861
27712 25539 27075
26904 27700 24603
26606 27189 26069
26602 27759 24469
27351 26072 27002
24846 27365 26440
28810 26161 23843
28404 26523 24520
27521 27014 25664
25625 27749 25401
27391 25996 27024
26798 27563 25333
24950 26865 27093
27093 25143 27498
28499 25149 25726
27021 26295 26999
25525 27877 25332
29205 25231 24722
28479 25152 26077
28135 26586 25168
25791 27957 25043
27837 26923 25213
28266 26694 24256
26850 27701 24147
26024 26750 27228
26484 27876 24448
28841 24712 25447
28598 24594 25828
26552 27078 26073
27206 26816 26270
27636 26765 25773
28169 26703 25042
26491 26523 27036
25541 27838 25199
28802 26371 24961
27768 26818 25386
26767 26855 26642
26518 26520 26947
26177 27121 26511
25935 26779 26933
28244 25672 26217
26683 27385 25751
26561 27798 24224
25189 27697 25951
29112 25647 24689
27007 27661 24434
28807 25960 25114
27681 25350 27193
24803 27079 26774
29027 25677 23857
25239 26983 26938
27783 27143 24812
26545 27688 24964
26408 27232 26440
28424 25930 25605
26823 25625 27487
26130 26560 27235
28771 24818 25637
28177 26626 24694
26323 25793 27759
25685 27974 25011
27722 26701 25831
28112 25083 26597
27664 26904 25516
27640 26688 26029
27283 26613 26722
26713 27719 24842
25809 25905 27790
24501 27299 26673
28703 25796 25133
28308 25096 26275
27973 25642 26662
26591 27763 24342
28555 26380 23897
25171 27897 25153
27076 26074 27161
26249 26879 26791
28189 26449 25464
28151 25788 26456
28795 25498 25313
26575 27389 25904
26245 27234 26059
27505 26387 26764
28817 25143 25357
28486 25569 25836
27912 26718 25348
26728 27013 25999
25083 27510 26045
28482 26199 25294
26668 25453 27651
28204 26623 24587
27546 24885 27472
26626 27631 25421
28569 24794 25995
28175 25879 25828
26777 27631 24750
26228 27404 26193
26561 26459 26988
26558 25728 27614
26641 27534 25395
27543 25841 26881
28920 25847 24644
29269 24944 24678
29261 24801 24752
28515 26225 25083
28242 25839 26041
28227 26721 24359
29045 24366 25337
26661 27621 24915
28559 25967 25575
26297 26834 26688
27998 26248 25939
26511 27230 26141
25176 27044 26797
28803 24752 25761
26826 27605 24795
28270 25570 26365
27197 27630 24282
29075 24309 25201
28939 24667 25288
28082 25831 26365
27827 25675 26714
27326 27091 25807
25440 27895 25369
26273 27078 26579
27346 25266 27398
25466 27854 25365
27678 27220 24215
27135 27563 24444
26827 27160 25843
28118 26231 25894
28478 26407 24516
26180 25927 27766
27504 27179 25713
27020 27659 24478
26958 26489 26888
26260 26483 27418
25514 28101 24045
29066 24520 25107
28955 25827 24844
28653 24418 25968
28391 26290 25560
28337 25075 26240
27609 26921 25759
27239 26431 26814
25869 27661 25567
