84334 1800
3864 3390 3569
3856 3542 3482
3834 3755 3295
3728 3462 3624
3648 3805 3400
3998 3505 3286
3922 3647 3222
3897 3674 3238
3878 3530 3422
3862 3761 3167
3795 3506 3547
3771 3399 3611
3729 3882 3243
3689 3543 3657
3634 3593 3673
3587 3444 3722
3581 3814 3531
3535 3539 3698
3531 3825 3512
3511 3584 3694
3935 3620 3215
3806 3850 3148
3482 3723 3639
3489 3631 3667
3408 3753 3595
3728 3771 3397
4030 3441 3187
4024 3463 3245
3813 3465 3583
3778 3846 3227
3762 3852 3203
3742 3453 3645
3680 3589 3622
3677 3512 3661
3664 3747 3485
3632 3325 3727
3616 3516 3688
3584 3749 3563
3583 3949 3321
3483 3864 3477
3917 3416 3463
3842 3562 3485
3715 3826 3327
3676 3646 3543
3656 3661 3564
3622 3867 3426
3925 3695 3193
4029 3391 3225
4004 3486 3226
3975 3423 3369
3938 3366 3501
3857 3736 3220
3840 3566 3468
3724 3603 3545
3646 3396 3692
3645 3719 3511
3571 3519 3699
4018 3248 3357
3925 3421 3451
3810 3285 3596
3999 3361 3314
3638 3394 3712
3981 3258 3427
3628 3845 3427
3960 3386 3416
3781 3693 3423
3764 3255 3639
3616 3956 3279
3989 3312 3399
4025 3445 3174
3968 3407 3395
3786 3772 3343
3722 3628 3554
3964 3433 3366
3547 3767 3549
3513 3581 3676
3971 3490 3364
3962 3540 3280
3759 3558 3537
3738 3814 3335
3736 3685 3490
3526 3735 3592
3873 3687 3266
3761 3881 3158
3476 3571 3704
4036 3310 3285
3988 3477 3299
3983 3436 3352
3873 3714 3231
3785 3377 3597
3782 3595 3465
3774 3823 3292
3768 3492 3600
3761 3541 3529
3724 3778 3409
3717 3910 3224
3696 3574 3567
3629 3634 3626
3607 3707 3574
3570 3786 3534
3883 3759 3200
3832 3583 3475
3801 3849 3160
3777 3638 3493
3757 3798 3304
3747 3860 3249
3745 3643 3499
3596 3628 3649
3593 3660 3621
3577 3706 3587
3450 3752 3586
3853 3435 3539
3603 3705 3594
3496 3750 3595
4009 3481 3179
3872 3367 3552
3847 3774 3177
3802 3673 3450
3732 3868 3288
3631 3800 3495
3619 3912 3358
4028 3437 3216
3982 3345 3417
3957 3624 3160
3880 3451 3491
3877 3711 3213
3868 3502 3431
3849 3425 3593
3834 3494 3533
3821 3779 3250
3812 3678 3379
3770 3870 3158
3766 3733 3399
3756 3446 3640
3744 3784 3325
3717 3504 3632
3713 3815 3361
3711 3838 3332
3710 3840 3326
3705 3854 3329
3704 3710 3517
3685 3886 3296
3673 3883 3319
3647 3374 3711
3566 3933 3367
3478 3905 3442
3477 3885 3460
3953 3431 3412
3888 3488 3456
3789 3721 3308
3750 3859 3231
3667 3781 3442
3594 3917 3350
3528 3902 3414
4027 3302 3317
3942 3284 3480
3749 3470 3619
3684 3909 3270
3684 3834 3346
3681 3429 3670
3476 3682 3650
3450 3731 3618
4010 3426 3251
3943 3535 3325
3915 3297 3528
3865 3680 3301
3826 3606 3429
3779 3817 3187
3672 3943 3178
4016 3341 3319
3683 3593 3613
3563 3902 3410
3840 3787 3142
3993 3439 3302
3992 3550 3183
3991 3459 3338
3888 3685 3257
3821 3557 3497
3795 3825 3186
3641 3902 3341
3545 3530 3700
4011 3371 3308
3875 3619 3276
3707 3544 3572
3640 3703 3551
3617 3735 3540
3608 3516 3692
3537 3772 3539
3516 3805 3573
3484 3599 3689
3819 3716 3304
3588 3751 3537
3986 3509 3247
3763 3688 3455
3720 3495 3635
3702 3686 3525
3702 3413 3665
3663 3914 3242
3663 3409 3685
3623 3917 3316
4035 3402 3175
4015 3303 3323
4013 3298 3330
4000 3410 3310
3996 3400 3334
3975 3439 3356
3944 3461 3382
3918 3371 3481
3903 3708 3212
3882 3593 3336
3871 3698 3246
3866 3659 3278
3851 3621 3377
3845 3433 3542
3837 3667 3374
3765 3629 3502
3748 3777 3368
3722 3795 3404
3720 3501 3605
3703 3527 3631
3698 3782 3407
3690 3803 3364
3654 3801 3419
3637 3489 3718
3633 3507 3682
3565 3663 3656
3512 3671 3633
3406 3788 3580
3941 3622 3186
3920 3554 3374
3899 3515 3416
3895 3545 3387
3890 3407 3526
3844 3625 3414
3788 3454 3594
3775 3631 3494
3734 3767 3381
3662 3658 3565
3598 3855 3494
4030 3419 3202
3990 3414 3339
3955 3572 3221
3954 3398 3451
3851 3546 3434
3846 3585 3412
3779 3597 3500
3763 3664 3478
3733 3848 3256
3706 3873 3323
3665 3657 3541
3566 3649 3662
3965 3376 3418
3960 3553 3320
3945 3644 3179
3876 3326 3557
3841 3626 3380
3781 3466 3557
3681 3831 3357
3679 3862 3381
3658 3874 3352
3576 3877 3460
3986 3389 3350
3653 3923 3292
3691 3530 3641
3797 3544 3527
3620 3805 3498
3999 3501 3147
3942 3450 3433
3880 3482 3473
3864 3635 3360
3689 3610 3571
3654 3450 3690
3922 3510 3340
3907 3448 3475
3850 3544 3440
3804 3647 3461
3672 3459 3671
3642 3636 3591
3619 3635 3608
3564 3715 3610
3719 3400 3649
3624 3751 3526
3515 3823 3528
3954 3434 3405
3665 3756 3467
4033 3361 3289
4025 3402 3307
4016 3417 3281
4007 3430 3282
3989 3460 3328
3985 3513 3291
3954 3458 3370
3907 3671 3264
3891 3609 3331
3872 3561 3410
3861 3725 3201
3857 3527 3431
3798 3702 3375
3786 3743 3387
3732 3557 3544
3691 3889 3262
3627 3675 3559
3919 3569 3349
3902 3582 3333
3881 3598 3349
3870 3608 3336
3869 3558 3418
3867 3520 3518
3814 3829 3183
3743 3830 3301
3712 3637 3565
