47874 2401
27208 24964 28105
28374 24536 26945
29480 23735 25800
26892 26007 27450
25893 28049 25828
25746 25904 28424
25867 25910 28233
27946 27276 24810
28483 26928 24094
27054 27580 25513
25658 28445 25631
27043 25626 27790
29150 23361 26718
25827 25220 28921
25650 28541 25437
25123 27499 27010
28000 24903 27640
24733 27187 27293
29652 25382 23721
25539 26691 27865
28143 25106 27096
29689 25251 24043
27382 25261 27739
28824 25926 25528
26854 27955 25360
26614 24579 28649
29060 24998 25657
29128 23476 26654
25041 26431 28162
27008 26303 27132
29245 23968 26394
29397 25637 24460
27121 26474 26965
27950 24464 27708
26516 28032 25687
25689 28262 25857
26489 25664 28322
26831 25471 28096
25633 27919 26357
26133 28429 25119
28391 26954 24259
25139 28242 26209
26844 25703 27956
28672 24111 26987
28097 27235 25408
25689 24730 29076
27019 24981 28284
25001 26095 28404
26258 27902 26233
26717 25011 28496
27066 27437 25635
26177 26162 27908
28338 27079 23665
28590 24432 27045
24703 25823 28550
26625 28290 25330
27294 25528 27383
25463 25419 28771
28265 23918 27582
27372 23760 28251
27176 27600 25245
26166 28218 25774
28971 26351 24010
26212 28264 25608
26786 25801 28084
28012 27256 25068
25739 25040 28971
29790 24844 24319
28906 23794 27015
29355 26046 24434
27967 25119 26802
27902 24376 27878
29353 23812 26116
28569 24699 26675
29590 24409 24989
29896 24404 24413
29611 23883 25644
25366 27689 26703
28426 23691 27500
29818 24784 24609
27362 26124 26872
26026 26393 28058
25188 26084 28311
28526 26204 25381
27633 26110 27066
28112 27314 24566
27717 24130 28074
29915 24937 24114
25457 27685 26842
24527 26392 28192
28245 24204 27530
27814 27480 24722
25733 28196 25780
25279 24814 29086
26101 26410 27657
25380 27530 26882
26117 25488 28476
28075 26379 25948
27674 27643 24254
25583 25619 28595
26673 28175 25238
24655 27720 26822
26343 27614 26599
29639 25375 23749
26155 26744 27568
25790 26009 28149
28430 26993 23905
27447 24954 28201
28195 24060 27595
26766 28055 25323
28840 26576 24029
26029 24877 28902
26598 26020 27822
29313 25141 24851
27201 28077 24878
27308 26788 26164
29285 25299 24791
26371 25987 28170
28631 26718 24051
26046 26250 27914
29557 24722 25476
28664 25945 25203
28691 25568 25878
29284 23504 26382
26471 25018 28844
28606 26656 24360
28181 27105 24130
28315 27097 23630
28524 24858 26901
24854 27224 27127
28424 27037 24156
28363 26806 24577
25267 26537 28091
29064 23456 26787
29711 24927 24344
29292 23623 26247
25309 27875 26422
24903 26080 28440
26377 28155 25463
26927 27565 25955
25424 28354 25910
25512 28006 26088
27891 27466 24105
29381 25047 25026
25352 26461 27996
26587 28342 24994
25090 26063 28505
29124 24833 26146
26245 28403 25315
28854 25979 25134
28446 26814 24384
26868 27135 26928
25576 28335 25664
27458 27382 25318
27078 27864 25255
29079 24003 26432
26533 26589 27389
29319 23884 26216
28517 26433 25108
26945 24390 28455
28498 26978 24047
27112 27512 25552
25975 24880 28995
27748 27521 24534
25985 24789 28984
27973 27459 24428
27314 24594 28387
26381 26196 27812
25671 28549 25302
25862 26562 27712
29526 24734 25279
25910 25840 28336
25960 25166 28856
25447 26965 27764
28929 26448 24077
29487 23704 25768
25507 25611 28614
27492 26249 26563
28651 26063 24942
27144 27703 25443
26633 25560 28110
26694 25148 28297
28295 26844 25481
26906 26380 27303
25166 27639 26999
27407 25214 27534
28455 24784 26913
25244 27212 27240
29345 25433 24464
26840 25235 28124
28855 26509 23908
25807 28422 25584
28589 24040 27259
25596 27837 26669
24686 25466 28810
25015 28097 26378
29495 24922 25189
25331 25492 28759
27737 24918 27683
28478 24424 27086
25621 27946 26272
29326 23724 26236
28169 27395 24278
29432 23929 26011
28316 24020 27521
27025 25582 27801
28285 26296 25936
27283 25736 27605
25946 26144 28080
26660 25071 28568
28989 26328 23647
27978 26455 25762
27000 27019 26555
26028 24515 29024
29202 25602 24732
27389 26547 26627
28047 24927 27108
26505 24772 28687
25901 27986 26017
25094 27142 27368
28227 27161 24065
25814 27245 27035
25487 28267 26001
25177 26053 28393
26564 25173 28222
28999 24653 26510
27277 26215 26949
26744 27982 25599
26796 26135 27514
24883 27185 27287
27785 24695 27881
26126 26260 27744
28410 26970 24210
28156 27120 24584
28235 27091 24201
29236 25588 25346
26741 27555 26124
28125 25224 26695
28573 26777 23978
29576 23948 25751
25772 25720 28486
29461 25193 24604
29331 24469 25656
26863 24327 28560
27707 24000 28139
28727 24195 26758
28327 26596 25270
29384 25755 24393
26194 25431 28665
25323 26729 27771
26967 27756 25423
28236 27050 24829
28983 24948 25884
27422 27401 25455
29712 24193 25149
24539 27220 27231
25112 26559 27903
29624 25129 24179
29467 25576 24289
25921 28398 25510
28772 24011 27083
26692 28137 25059
29273 24167 25821
25761 26618 27755
27732 25426 27357
28368 25708 26444
28094 26349 26405
25504 26273 28129
28832 26466 24326
26032 24505 29001
28991 23445 26815
28527 26231 25244
29021 23919 26688
29598 24336 25483
27917 25817 26815
29580 25156 24539
26355 25890 28179
27670 27062 25897
26035 27618 26434
25931 27316 26891
29646 24169 25228
27356 27201 25841
25846 28315 25543
26989 27189 26139
26435 25721 28270
26935 26414 27192
28216 26320 25631
29444 25177 24775
27094 27967 25231
28166 26939 25114
29196 23485 26582
26628 24805 28575
29175 25364 25419
28185 23775 27697
25148 26735 27815
27398 26419 26719
25803 27933 26266
28278 26974 24242
25076 25344 28803
25165 28169 26202
29198 24048 26079
28199 26363 25562
27348 26675 26759
26522 25644 28136
29296 24819 25298
26577 28080 25555
27170 25399 28003
25488 26249 28273
28761 25143 26046
26726 27165 26164
28786 24342 26691
28434 24220 27175
28616 26625 24754
25529 25462 28746
25478 27060 27123
26655 28207 24733
25612 25293 28873
26004 27029 27280
28732 25408 26256
28583 24784 26459
27805 26786 26135
25300 28061 26366
24891 25565 28740
26728 28010 25842
28636 26287 24831
27077 25853 27381
29448 24095 25789
28904 26341 24358
28279 27081 23964
29524 24530 25567
28813 24968 26100
27421 26281 26833
28808 26604 24475
26274 28300 25215
26731 28250 24596
26568 28323 25054
25967 25154 28726
27771 26598 26253
28961 25370 26038
27646 25588 27327
28414 24907 26934
25668 27973 26060
27084 25840 27545
27683 26073 26568
24935 27146 27334
29066 25875 25046
29576 25285 24143
26355 27906 25919
26909 26614 26960
26958 27268 25908
29428 25126 25012
27347 27839 24950
25689 25677 28542
25914 26743 27627
25017 27383 27092
25539 26098 28257
26502 25191 28246
29626 25493 23703
27156 26501 26955
29001 25784 25414
25590 25757 28446
25290 28169 26026
29180 24158 25968
27162 25787 27698
29141 24798 25602
28448 24101 27179
29648 25125 24315
27619 26153 26733
29227 24497 25922
28025 24222 27884
26199 25223 28465
27616 27266 25208
29449 25777 24034
25529 27845 26567
27814 26516 25810
27811 27417 25044
29421 25860 24107
28536 26728 23988
25481 25660 28552
25768 27821 26401
25306 25981 28354
28440 25866 26096
27742 25128 27663
26931 26326 27442
28540 26154 25965
24686 26781 27822
