4927 2230
28064 25734 26973
25298 26374 27750
28727 26211 25552
27975 26086 26665
28296 26026 26405
27965 27348 24796
28558 26479 25480
27257 27454 25814
27154 26497 27287
28420 25341 26580
29435 24011 25070
29239 24359 25772
27919 26477 26611
27664 26653 26692
25166 27878 26223
28450 25867 26364
28026 25171 27118
26726 27792 25440
26381 26277 27819
29163 25132 25401
29171 25868 24793
26606 27867 25368
26625 25838 27846
25814 25869 28093
28288 26888 25366
28187 26379 26210
27342 26756 26897
26629 27563 26120
25822 28087 25335
28713 26760 25016
27840 27341 25502
25921 26722 27455
25437 27845 26272
29133 25979 24450
29440 25199 24615
27393 26288 27191
29385 25081 24838
26806 27890 25349
27744 27159 25858
27727 27175 26085
27389 27323 25786
27606 26385 26893
27389 27591 25078
28354 26126 26262
28760 25423 25977
27425 27082 26435
25834 26002 27963
27928 26913 25972
25775 27248 27112
26306 27037 27240
27546 26934 26378
25833 27726 26465
29137 24526 25568
25823 27538 26624
28836 25934 25557
28424 26068 26274
26017 27520 26641
27826 27102 25796
27580 26784 26658
25954 27648 26473
29428 25372 24309
27540 26146 27269
28320 25994 26555
27329 25696 27868
28461 25778 26372
25447 27722 26520
29159 25472 25128
26554 27561 26139
29008 24181 25917
28098 26862 25607
26110 27489 26648
26414 26145 27760
29100 25017 25462
25785 26222 28015
27764 26891 26212
26784 25749 27822
26171 27478 26717
28834 25061 26126
27573 25962 27280
26589 27975 24895
27621 26961 26124
27516 27467 25574
26111 27846 25852
27471 27018 26328
26979 26744 27167
28967 26010 25020
28427 25705 26508
27245 27278 26038
28416 26519 25761
27219 26470 27181
26360 25515 28017
26914 26515 27294
28306 25552 26665
28281 26148 26513
27873 25107 27278
28368 25267 26686
28250 26694 25801
27928 24904 27289
27910 26363 26916
26289 26625 27615
25831 26015 27935
25334 26676 27492
26091 27643 26252
25731 27462 26881
29542 24799 24686
29525 24987 24827
27878 27183 25461
27970 27371 24767
27973 25902 26838
25546 27187 27221
25194 27880 26211
28393 26621 25804
26152 27776 25925
26286 27573 26409
25924 26233 27921
28937 26215 25045
28186 25066 27014
27081 27618 25774
25559 27827 26374
29134 25926 24970
28869 26004 25385
28314 27001 25285
28786 25396 26237
28650 24773 26411
28366 26456 25855
29019 26189 24601
27842 25079 27316
29101 24691 25599
28818 24839 26293
26181 27459 26612
29630 25082 24180
29246 24472 25534
27847 26821 26403
27044 26083 27647
26233 26165 27855
29341 24556 25170
27423 27628 24489
26695 25765 27799
28960 26033 25173
26615 26050 27810
26063 27833 25961
27315 25974 27433
29494 24891 25055
28257 24776 27039
28070 25240 26972
27084 26371 27406
27232 27599 25389
29314 25319 24765
28811 26358 24975
28278 26152 26387
28008 25554 27103
26263 25974 28033
29672 24900 24426
29435 25326 24353
27787 25456 27384
28135 27180 25331
26736 27161 26682
28676 25574 26072
27022 27564 26000
29152 24476 25593
27650 26555 26746
26309 27716 26060
27973 27009 25667
26448 27669 25979
27735 26624 26673
28703 24280 26428
25845 27347 26859
27445 26413 26894
27625 27510 25550
27010 27912 24891
28682 24518 26598
27197 25766 27683
26490 27629 26050
25981 26724 27444
28265 26165 26233
27183 26008 27529
25850 27571 26581
26616 27024 26872
28412 26876 25094
27281 27361 25908
29467 25268 24391
27106 26292 27411
26189 26922 27402
26721 27082 26862
26834 26140 27560
28244 26461 26115
25855 26258 27849
28752 24453 26402
27953 26833 26204
27358 27351 26012
25448 27132 27226
25930 27689 26324
29501 24590 24914
29152 25189 25248
25994 26564 27632
28346 26953 24964
26396 27601 26157
25631 28116 25440
27957 26071 26976
28637 26632 25180
26480 27577 26258
28969 25254 25805
26409 27766 25908
26880 26861 26869
25544 27709 26508
28979 25784 25385
28258 26472 26108
27738 26591 26690
29580 25292 24355
28774 25754 25785
26628 27475 26346
26620 27409 26466
28422 26567 25741
28530 26571 25379
28837 25632 25762
27809 27228 25702
25331 28143 25512
28423 25495 26521
26798 26923 26989
26763 27677 25795
25119 27742 26424
29137 24936 25478
27560 26508 26893
27191 27249 26190
29328 25524 24420
26254 27606 26325
25618 27535 26819
27983 26792 26374
27132 25892 27531
26606 25887 27854
25541 26905 27415
27927 26176 26755
27563 26978 26216
27032 26158 27524
26589 27232 26751
29371 25293 24643
27642 25609 27395
28399 25252 26920
29538 24858 24738
27046 26091 27490
25938 27658 26343
26696 25406 28069
26600 25945 27849
25230 27369 27193
28494 26862 25507
27866 25079 27287
28801 26040 25372
26236 26962 27383
25629 27910 26065
28422 26673 25521
29228 25236 25176
28711 26262 25714
28007 26719 26140
27813 25225 27385
26175 28112 24891
28296 25363 26742
28125 25319 26950
27020 25947 27693
27856 27093 25872
25424 27569 26683
25679 27247 27125
28341 25424 26701
26934 25910 27715
26858 26865 26891
28984 26263 24783
28911 25033 25844
26924 26912 26864
28143 26829 25975
27325 26061 27314
29068 25003 25680
26270 28098 25274
29103 24685 25595
26406 27961 25243
28942 25273 25693
28529 26312 25811
26676 27189 26849
26803 25688 27869
25741 28109 25600
27614 26237 27123
27472 27076 26315
26532 26101 27789
25343 26778 27461
25612 26507 27678
29412 24916 24988
28371 26494 25830
27270 26209 27387
26374 27564 26519
27573 25971 27235
28667 24780 26387
27111 27063 26483
28037 27205 25257
29349 25097 24934
26852 25704 27844
26543 26961 27306
25410 27580 26761
28191 26708 26056
28697 24426 26510
26760 26886 27039
26753 26324 27498
28515 25931 26356
27474 25979 27295
26544 27832 25640
26506 26062 27881
27130 26279 27416
28816 25461 25807
26652 27907 25113
26118 27798 26128
29425 24956 24833
28959 25897 25442
27410 27243 26280
29432 24396 25088
29250 25923 24465
27250 27533 25778
28043 26205 26580
26846 26269 27490
29230 25184 25268
28354 24856 26989
28024 25944 26809
26356 27342 26706
26023 27857 26220
25917 27741 26411
28891 25089 25916
27347 26022 27348
26639 27809 25562
26298 26825 27409
29532 25350 24070
28517 24795 26693
28910 26053 25311
26331 27414 26599
28175 26601 26290
28344 26974 24609
27820 25159 27435
27346 26676 26748
28247 26017 26633
27908 26511 26548
27321 26648 26941
25990 27941 25789
29292 24235 25559
28557 25410 26317
27958 26372 26658
27899 26152 26963
26643 25681 27980
26594 26187 27691
29322 25293 24978
25621 26647 27488
26769 27649 25920
26343 27068 27156
26857 26007 27711
26187 27172 27201
27179 25823 27730
26208 27614 26463
29194 25312 25161
28256 26210 26232
27357 27698 25048
26729 25757 27814
26299 26820 27315
29381 24721 25079
29117 24527 25728
26795 26678 27217
29590 25100 24383
26332 27831 25791
26322 27220 27049
29573 24922 24676
27273 26005 27485
28983 25990 25206
26827 26058 27684
29303 25665 24549
29165 24576 25509
27371 26640 27022
26274 25816 27963
25986 26640 27480
26201 27143 27058
29089 25448 25495
27206 27580 25453
26579 25786 27996
28903 25941 25422
27247 27747 24516
27225 27645 25417
29401 25462 24116
29040 24244 25915
28808 25683 25962
26719 26307 27585
26665 26666 27242
28707 26201 25779
27219 25867 27599
26028 28114 24831
29730 24487 24587
25495 27714 26559
29517 25195 24413
29224 24883 25479
25715 26624 27646
28983 25999 25167
29313 24088 25441
28666 26762 25107
27452 27591 24765
28930 25025 25945
25977 25990 27998
25130 27969 26001
28350 26497 25819
27402 26014 27368
26627 27838 25621
27070 26195 27461
29103 24841 25552
28637 24866 26489
27181 27755 25163
27121 26837 26827
27943 27209 25289
28970 24970 25792
27511 25663 27534
26833 27621 25823
29630 24700 24604
26891 26943 26819
26282 27336 26741
27614 26840 26582
26385 28066 24841
28454 24659 26749
27707 27278 25923
27714 26699 26467
26150 25648 28081
26381 26290 27723
25469 27561 26669
27338 26977 26816
26153 27420 26732
25650 27916 26011
28219 25293 26878
28768 25860 25928
28650 26026 26130
28457 26028 26062
27926 26640 26424
28254 25408 26837
26951 27865 25268
26398 27132 27057
29122 25433 25329
28632 25194 26399
27124 27053 26549
26359 25369 28099
29120 25607 25233
25917 26645 27596
28382 26435 25906
28051 26942 25746
27925 27188 25432
27580 25749 27524
28790 25139 26298
27673 26894 26424
27196 27536 25511
25932 28232 25199
25713 28128 25331
29024 24605 25749
29124 24721 25573
28068 26632 26251
27396 26653 26788
27350 27022 26686
27016 27906 24999
25467 27943 26014
28210 25829 26739
29086 26094 24912
26536 27585 26038
26179 27846 25814
27306 26465 27090
27999 26681 26169
27551 27074 26123
26133 25969 28085
25608 26255 27912
28524 25856 26360
29056 26269 24500
27679 27448 25327
28540 25470 26419
26628 26893 26998
26943 26359 27453
28015 25013 27217
28455 26274 25826
28228 25144 26940
29467 25055 24669
26175 27294 26983
28814 25528 25816
28130 26198 26322
26463 26665 27471
25714 27289 27099
27991 26560 26345
25843 27451 26874
27269 26243 27319
26286 26073 27905
29051 25652 25481
27138 26359 27394
26597 26347 27556
28030 24707 27173
26242 26090 27829
28785 24056 26489
28903 26233 25160
27489 27294 25880
27450 26386 26926
27945 26420 26415
28652 24698 26692
29627 24783 24674
27738 25584 27294
26538 26696 27317
25767 28020 25709
27255 26463 27185
28894 24961 25953
28202 26058 26796
27607 25409 27480
27963 25883 27227
27957 26410 26570
26790 27311 26556
26123 26309 27802
27522 27053 26143
25945 27959 25950
27983 25752 27065
26153 27129 27365
29025 25861 25321
28631 25388 26463
28389 26756 25641
27975 26958 25758
26031 26669 27460
28827 24405 26185
25626 27511 26727
29066 25029 25747
28562 26850 24828
26654 26857 27225
26621 26024 27705
28483 25347 26516
27891 25334 27234
27047 27773 25587
26886 27070 26855
26749 26555 27511
29197 25455 25048
27958 26660 26407
28622 25878 26158
27180 27614 25583
27881 26986 26054
26157 27540 26614
28951 25996 25248
28124 26815 26103
25803 27757 26272
28080 24831 27133
28532 25100 26591
27150 27877 24595
27116 27291 26352
29440 25038 24770
28675 26468 25394
27189 25851 27666
27161 27102 26455
26442 27190 26886
27582 25568 27423
27420 25865 27416
29334 24891 25178
28459 26405 25653
29096 25537 25423
27656 27409 25375
26709 27379 26461
26881 26639 27455
27424 27617 24967
26487 27092 26876
27141 26181 27412
26591 26484 27642
26905 27227 26581
26422 25439 28086
25245 27619 26729
28023 25192 27077
25694 27492 26779
28114 27430 24480
27705 27025 26104
26224 26631 27531
25946 28205 24518
27845 26524 26460
27034 27882 24678
28425 26868 25155
26521 27393 26626
26510 28087 24586
25327 27586 26681
25301 27795 26393
25681 27653 26579
29401 25145 24737
25090 27770 26463
28931 24503 26157
28255 26773 25702
24928 26451 27680
28181 25102 27130
25708 28256 24592
28439 25306 26545
27362 27344 25914
26650 26882 27064
26209 27402 26743
29359 24994 24955
29270 24570 25453
28197 25774 26942
27930 27305 25323
27849 27068 25967
27302 26150 27267
27211 25806 27611
27539 26354 26956
29135 24907 25492
26317 27709 25981
27837 24892 27408
28692 26126 25861
28086 26383 26341
28810 25487 25844
29520 25420 23911
28499 24501 26702
28193 26230 26297
27547 25542 27669
27426 27121 26089
28783 24815 26330
27895 26987 25904
27160 26433 27279
28439 26154 26016
27681 27441 25312
27061 26931 26820
26956 25371 27900
28232 25562 26766
29383 25208 24875
28949 25275 25689
26775 26265 27679
28929 25076 25836
27650 25922 27267
26688 27332 26580
27593 26901 26451
27375 25833 27572
26312 27635 26312
27067 26055 27502
28996 24610 25990
28327 26233 26130
28017 24896 27325
27106 27536 25941
29014 26125 24965
28845 25092 26003
26639 26885 27072
27209 26433 27201
26990 26836 27119
28193 26802 25693
27429 27532 25773
29311 24960 25443
29129 24752 25526
28869 26089 25330
26830 26498 27485
29328 25448 24453
27149 26108 27388
26295 27393 26653
28795 24724 26374
26543 27528 26541
27182 27386 26065
26013 27615 26355
28532 26385 25713
27406 26647 26844
26940 28010 24725
26430 27934 25601
26126 27313 26754
28854 26445 24865
27776 25049 27516
26568 25808 27888
26318 27875 25772
28990 25778 25621
25564 28008 25944
27788 26473 26812
29336 25395 24712
28238 25982 26647
28633 26486 25281
27547 25550 27529
25733 27979 25838
28470 25454 26438
28704 24736 26389
27520 26381 27033
27130 26743 27103
29013 24720 25822
26144 26325 27766
27614 25395 27450
26271 27660 26248
29240 25837 24890
28447 26389 25660
26494 27087 26921
26187 27446 26642
28565 25580 26160
28453 26003 26268
27708 25595 27311
28354 25347 26663
26403 27580 26334
27156 27497 25855
29517 25034 24459
28947 26198 24857
28243 26281 26125
28652 25504 26141
28098 26332 26301
28359 26942 24873
28336 25738 26607
27249 26552 27066
26702 27840 25494
28166 26825 25713
28084 26921 25890
26850 27000 26926
27902 26743 26381
26252 27992 25758
28427 24881 26817
27209 26374 27289
25862 26378 27745
28936 25464 25798
28605 25053 26686
28179 26090 26650
27731 26293 27039
26784 25621 27948
