62238 2521
26795 27555 26041
27196 28011 24688
27019 23644 28401
28328 24766 27150
28698 24917 26793
27414 27821 24969
25840 25936 28441
24776 25700 28930
27286 27752 25905
27261 24787 27793
26165 28450 25698
26599 28569 25052
29278 25348 25748
28665 23161 27475
29957 24876 25201
24399 25304 29402
26627 24325 28641
25604 25567 28746
29826 25489 24290
25636 24150 29331
27000 28164 24949
26553 28095 25944
24577 25977 28675
25793 25839 28485
28945 26528 24841
28887 24640 26916
29032 26511 24637
28689 23321 27338
25688 27571 27052
27335 27474 26064
25923 28113 26107
24711 26269 28597
28075 23791 27774
25987 26091 28358
27723 23437 28248
27379 26212 27174
25567 25724 28746
24447 26021 28814
25462 26994 27651
27822 27662 24749
26216 23357 28980
26156 27944 26420
28101 27383 24877
28524 26128 25972
28908 24292 26977
27314 27697 25497
26876 28217 24887
27122 27915 25264
28318 25517 26695
29048 26784 24286
25333 23741 29554
28618 26983 24743
27841 23093 28328
27421 28032 24632
29515 24072 26156
24364 25027 29561
27850 23222 28181
29005 24258 26569
24992 26627 28039
27880 23573 28056
25268 24833 29246
27628 25639 27267
29100 24947 26380
27539 26611 26934
24541 26096 28611
27770 23551 28088
26609 27845 26327
26507 26010 27871
25290 26332 28550
26937 27994 25793
28856 27172 24389
27238 23539 28338
28621 26473 25103
29424 26322 24248
28739 23805 27275
25115 26577 28154
26342 28687 24904
24789 26669 28071
26985 25684 27659
27751 27934 24004
27326 28078 24308
26356 22865 29186
26800 24553 28426
27543 22985 28384
28397 27285 24649
26049 26620 27943
25309 25911 28511
29113 26677 24270
26739 24204 28556
29145 24616 26235
25214 24303 29460
29015 25677 25768
28225 26052 26748
29971 24811 24904
26545 25875 27844
27243 27087 26571
24750 25764 28892
28296 23627 27810
24892 24897 29520
26325 27126 27249
25151 25446 28964
29345 24427 26106
26820 23348 28835
25361 23857 29483
26926 27092 26862
26249 25158 28520
25343 24926 29225
27941 27429 25017
25977 28459 25259
25729 28044 26236
28427 23519 27621
24730 26185 28570
26828 24063 28507
27923 24996 27072
29230 26457 24784
27027 23690 28293
27731 25085 27075
27428 24207 28176
27196 25353 27364
27835 25145 27062
28899 25117 26739
26299 26184 27992
26495 27932 26343
28719 26196 25942
27058 28203 24789
27361 27643 25167
26479 27161 26893
27911 24332 27544
26203 27730 26706
29445 24752 25920
28556 26637 25667
27811 23329 28172
26965 28103 25071
24967 25861 28819
25129 27861 26589
28822 26274 25633
24928 26370 28458
28513 27340 23964
28709 25172 26533
29573 25626 25404
29064 26728 23981
29531 25052 25500
28389 23610 27538
25368 27128 27692
27208 24933 27883
28757 27257 24015
26964 26074 27406
26063 24368 28841
25972 28555 25181
24747 24624 29664
26306 28416 25331
27995 24983 27123
26441 24118 28757
25004 26726 28005
25584 26949 27814
27275 23264 28697
29134 24777 26348
28060 24125 27746
25073 25754 28706
29146 26688 24065
24897 27271 27452
29344 26471 24045
29212 25461 26151
26444 27804 26605
25368 25246 29001
26637 23203 29034
27140 27319 26602
27511 24627 27507
25772 27853 26511
27705 27095 25678
25641 26805 27673
26664 24233 28470
25949 27620 26707
29093 26047 25629
25232 23990 29469
25240 25017 29159
27060 23296 28786
27161 24546 28231
25648 24737 29041
27069 27891 25481
28954 26305 25555
26615 24053 28728
27764 26252 26815
27692 27503 25472
26159 28593 25145
29076 23683 26955
28293 23823 27561
27523 23179 28437
27599 23442 28255
29746 25278 25065
29942 24957 24752
26313 26852 27381
27641 27109 26502
27124 28208 24232
28010 27368 25608
27508 27162 25716
27645 25612 26951
26657 23188 28953
25248 26422 28318
25789 25412 28579
25493 27372 27190
29148 25957 25430
25920 27479 27096
26300 27419 26665
24359 25338 29283
26891 26532 27474
27074 27350 26804
26353 28369 25384
27550 23507 28155
24866 25500 29256
26390 26743 27445
25655 26853 27416
25193 26873 27910
28254 27280 24895
26277 24387 28800
29416 25818 25530
28194 27479 24222
24603 26591 28080
25559 25886 28516
25145 27406 27170
26482 27439 26646
26389 27245 27115
29061 24132 26627
29414 25331 26081
24587 24546 29685
25589 24888 29168
25176 25528 28826
27806 27683 24964
26719 27431 26520
28813 26117 25680
29735 24744 25755
24391 24776 29685
26867 27590 25976
29597 26031 24831
26777 28062 25469
28636 26425 25156
29708 25437 25063
26936 25999 27430
29342 26353 24487
25355 26592 28054
28961 24418 26594
27176 23478 28695
27970 25308 27039
24375 26009 28860
27870 23153 28229
27305 25159 27749
25937 23922 29265
28070 26935 25510
26784 25352 28114
29081 25494 25665
26867 28395 24701
27224 27607 25906
24482 25324 29261
29117 24647 26479
25775 24899 28708
25192 27635 26717
28609 26295 25909
27682 27490 25696
29029 24242 26994
25902 24831 28805
24979 26334 28430
25887 24305 29139
26959 26744 26961
28921 24666 26837
26888 26642 27285
26564 27623 26441
25316 23789 29546
25230 27715 26716
25867 27522 26938
26420 26052 27497
28656 26940 24778
25137 26443 28189
27874 24470 27568
26931 23838 28559
26433 25547 28225
24935 25456 28843
26092 24110 28974
25874 24160 29162
27518 27525 25639
26126 26654 27690
25311 26867 27829
26089 27461 27035
26255 23317 29149
28542 26121 26242
28248 24014 27575
27479 24651 27684
28512 26281 26147
27965 27445 24823
27472 27394 26139
26630 28077 26137
25087 27272 27428
25826 26799 27688
26293 27580 26825
28211 26791 25184
24356 25454 29267
27785 27455 25146
25483 26443 27948
28543 25418 26430
27894 24140 27838
28995 25735 25924
29427 26313 24392
27509 23450 28263
27060 25895 27588
26438 26586 27357
24531 25191 29396
24578 25766 28994
24472 25819 28931
25539 25323 28830
28892 25705 26305
24745 25898 28848
28156 23921 27585
27142 26361 27296
26746 27154 26941
27264 23307 28591
27845 24816 27253
27619 23620 28142
27896 27543 24958
29738 25183 25341
26715 27451 26472
27990 24012 28015
26897 26463 27304
25911 27487 26984
27651 26789 26639
27614 27722 25164
26956 24758 28013
29738 25426 25025
26744 23851 28530
27635 27529 25177
27670 26036 26907
26451 25491 27885
28602 26351 25767
26465 24045 28865
26659 28415 24923
